"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134217356,118166631,1,5,19,"F",0,,19,0
2019,134217242,118166532,2,5,63,"F",1,3,63,0
2019,134217238,118166529,1,5,62,"M",1,2,62,0
2019,134217239,118166530,1,5,14,"F",2,2,14,0
2019,134217241,118166532,1,5,58,"M",1,2,58,0
2019,134217249,118166539,1,5,60,"M",1,,60,0
2019,134217250,118166540,1,5,26,"M",1,,26,0
2019,134217353,118166629,1,4,,"U",0,,,
2019,128970463,113807815,1,4,,"U",0,,,
2019,128970464,113807816,1,4,,"U",0,,,
2019,128970466,113807818,1,4,,"U",0,,,
2019,128970467,113807819,1,4,,"U",0,,,
2019,128970484,113807835,1,4,,"U",0,,,
2019,128970485,113807836,1,4,,"U",0,,,
2019,128970486,113807837,1,4,,"U",0,,,
2019,128970487,113807838,1,4,,"U",0,,,
2019,128970498,113807849,1,4,,"U",0,,,
2019,128970642,113807980,1,4,,"F",0,,,
2019,128970643,113807981,1,4,,"U",0,,,
2019,128970774,113808091,1,4,,"M",2,,,
2019,128970776,113808093,1,4,,"U",0,,,
2019,128970778,113808095,1,5,39,"M",2,,30,49
2019,128970779,113808096,1,4,,"U",0,,,
2019,128970780,113808097,0,,,"",,,,
2019,128970781,113808098,1,4,,"U",0,,,
2019,128970784,113808101,1,4,,"U",0,,,
2019,128970786,113808103,1,4,,"U",0,,,
2019,128970788,113808105,1,4,,"U",0,3,,
2019,128970790,113808107,1,5,56,"F",0,,56,0
2019,128970826,113808141,1,4,,"U",0,,,
2019,128970859,113808169,1,4,,"U",0,,,
2019,128970862,113808172,1,5,28,"M",2,,28,0
2019,128970865,113808175,1,4,,"U",0,,,
2019,128970907,113808213,1,4,,"U",0,3,,
2019,128970908,113808214,1,4,,"U",0,,,
2019,128970909,113808215,1,5,28,"M",2,,28,0
2019,128970910,113808216,1,4,,"U",0,,,
2019,128971089,113808372,1,4,,"M",2,,,
2019,128971091,113808374,1,4,,"M",2,,,
2019,128971305,113808562,1,4,,"U",0,3,,
2019,128971306,113808563,1,4,,"U",0,,,
2019,128971405,113808645,1,5,31,"U",0,3,31,0
2019,128971406,113808646,1,4,,"U",0,3,,
2019,128971445,113808674,1,5,46,"M",0,,46,0
2019,128971447,113808676,0,,,"",,,,
2019,128971448,113808677,0,,,"",,,,
2019,129277418,114091400,1,5,29,"M",2,2,29,0
2019,128971205,113808478,2,4,,"U",0,,,
2019,128971204,113808478,1,4,,"U",0,,,
2019,128971206,113808479,1,4,,"U",0,,,
2019,128971207,113808480,1,4,,"U",0,,,
2019,132552197,116628305,0,,,"",,,,
2019,132552198,116628306,0,,,"",,,,
2019,132552202,116628307,4,5,25,"F",1,,25,0
2019,132552204,116628307,6,5,24,"M",1,,24,0
2019,132552200,116628307,2,5,37,"F",1,,37,0
2019,132552203,116628307,5,5,25,"M",1,,25,0
2019,132552205,116628307,7,5,25,"M",1,,25,0
2019,132552201,116628307,3,5,39,"M",1,,39,0
2019,132552199,116628307,1,5,25,"M",1,,25,0
2019,132552206,116628308,1,4,,"U",0,,,
2019,132552324,116628405,1,5,13,"M",0,3,13,0
2019,132552221,116628320,1,4,,"M",2,,,
2019,132552382,116628456,1,5,28,"M",1,,28,0
2019,128750039,113616164,2,5,25,"M",3,2,22,29
2019,128750038,113616164,1,5,25,"M",3,2,22,29
2019,128750055,113616178,1,5,39,"M",2,2,30,49
2019,128750091,113616210,1,4,,"U",0,,,
2019,128750094,113616213,1,5,18,"F",0,,18,0
2019,128750097,113616216,1,4,,"F",0,,,
2019,133060337,117073117,1,5,33,"M",2,2,33,0
2019,129734991,114506119,1,5,25,"F",1,2,25,0
2019,129734992,114506119,2,5,27,"M",1,2,27,0
2019,133060477,117073216,1,5,49,"F",1,2,49,0
2019,129735250,114506312,0,,,"",,,,
2019,129735254,114506315,0,,,"",,,,
2019,133060482,117073218,2,5,48,"M",1,2,48,0
2019,129735257,114506318,0,,,"",,,,
2019,129735259,114506320,0,,,"",,,,
2019,129735264,114506324,1,5,30,"M",0,2,25,35
2019,133060481,117073218,1,5,50,"F",1,2,50,0
2019,129735267,114506327,0,,,"",,,,
2019,129735270,114506330,1,5,27,"F",2,3,27,0
2019,129735271,114506330,2,5,43,"M",2,3,43,0
2019,129735275,114506333,1,5,26,"M",2,3,26,0
2019,129735279,114506336,0,,,"",,,,
2019,129735282,114506339,0,,,"",,,,
2019,129735286,114506343,0,,,"",,,,
2019,129735289,114506346,0,,,"",,,,
2019,129735292,114506349,0,,,"",,,,
2019,129735295,114506352,0,,,"",,,,
2019,129735331,114506385,0,,,"",,,,
2019,129735333,114506387,0,,,"",,,,
2019,129735335,114506389,1,5,27,"F",2,2,27,0
2019,129735337,114506391,1,5,18,"M",2,2,18,0
2019,129735339,114506393,1,5,39,"M",2,2,39,0
2019,129735398,114506434,0,,,"",,,,
2019,129735408,114506442,3,5,34,"M",4,3,34,0
2019,129735409,114506442,4,5,37,"F",4,2,37,0
2019,129735407,114506442,2,5,23,"F",1,1,23,0
2019,129735406,114506442,1,5,40,"F",4,2,40,0
2019,129735413,114506446,1,5,26,"F",2,2,26,0
2019,129735429,114506460,0,,,"",,,,
2019,129735430,114506461,1,5,26,"M",2,2,26,0
2019,129735496,114506508,1,5,61,"F",1,1,61,0
2019,129735497,114506509,1,5,32,"M",1,2,32,0
2019,129735500,114506512,1,5,16,"M",1,2,16,0
2019,129735501,114506513,0,,,"",,,,
2019,129735505,114506517,1,5,19,"F",2,,19,0
2019,129735506,114506518,0,,,"",,,,
2019,129735507,114506519,0,,,"",,,,
2019,129735546,114506542,2,4,,"M",0,,,
2019,129735547,114506542,3,4,,"M",0,,,
2019,129735545,114506542,1,4,,"M",0,,,
2019,128727912,113592033,1,5,18,"M",1,,18,0
2019,128727914,113592035,1,5,59,"F",0,,59,0
2019,128806028,113660843,1,5,65,"M",2,,65,0
2019,128806032,113660846,1,5,36,"F",1,,36,0
2019,128806094,113660891,1,5,17,"M",2,2,17,0
2019,128806164,113660954,1,5,19,"M",1,,18,21
2019,128806165,113660954,2,4,,"M",1,,,
2019,128806223,113661007,1,4,,"M",2,,,
2019,128806224,113661008,1,4,,"F",0,,,
2019,128806315,113661089,0,,,"",,,,
2019,128806317,113661090,2,5,28,"M",0,,28,0
2019,128806316,113661090,1,5,27,"M",1,2,27,0
2019,128806332,113671102,1,5,39,"M",1,,30,49
2019,128806334,113671104,1,4,,"U",0,,,
2019,128806336,113671106,1,5,39,"M",2,,30,49
2019,128806340,113671110,1,4,,"U",0,,,
2019,128806346,113671113,3,5,25,"F",1,,22,29
2019,128806347,113671113,4,5,25,"F",1,,22,29
2019,128806345,113671113,2,5,25,"F",1,,22,29
2019,128806344,113671113,1,5,25,"F",0,,22,29
2019,128806397,113671154,1,4,,"U",0,,,
2019,128806400,113671157,1,5,20,"M",1,2,20,0
2019,128806446,113671194,1,5,36,"F",2,,36,0
2019,128806462,113671209,2,5,26,"F",1,2,26,0
2019,128806461,113671209,1,5,27,"M",1,1,27,0
2019,128806522,113671264,1,4,,"U",0,,,
2019,137629644,121086336,1,5,24,"F",1,2,24,0
2019,137629647,121086338,1,5,26,"M",1,,26,0
2019,132398124,116501607,1,4,,"U",0,,,
2019,133650056,117641165,1,4,,"U",0,,,
2019,137629648,121086339,1,5,74,"M",2,,74,0
2019,133637904,117620766,0,,,"",,,,
2019,133637905,117620767,1,5,21,"U",3,2,21,0
2019,133637914,117620775,0,,,"",,,,
2019,133637915,117620776,1,5,42,"M",3,2,42,0
2019,133637916,117620776,2,5,27,"F",3,2,27,0
2019,133637961,117620810,1,5,37,"M",1,2,37,0
2019,133637971,117620819,1,5,19,"M",1,2,19,0
2019,133638038,117620879,1,5,42,"M",1,2,42,0
2019,140379779,123398641,1,5,22,"M",2,,22,0
2019,133638039,117620880,1,5,35,"M",1,2,35,0
2019,133638041,117620882,1,5,29,"M",1,2,29,0
2019,140379780,123398642,0,,,"",,,,
2019,133638062,117620902,1,5,48,"M",2,,48,0
2019,140379781,123398643,1,5,32,"F",1,,32,0
2019,133638093,117620933,1,5,22,"M",1,,22,0
2019,133638097,117620937,1,5,21,"M",0,,21,0
2019,135054241,118876421,1,4,,"M",2,,,
2019,135054242,118876421,2,4,,"M",2,,,
2019,135054263,118876441,0,,,"",,,,
2019,135054282,118876460,1,4,,"M",0,,,
2019,135054789,118876885,1,5,25,"M",1,,25,0
2019,135032395,118851214,1,4,,"U",0,,,
2019,135054260,118876438,1,4,,"U",0,,,
2019,135054278,118876456,1,4,,"U",0,,,
2019,135054283,118876461,1,4,,"U",0,,,
2019,135054284,118876462,1,4,,"U",0,,,
2019,135054287,118876465,1,4,,"U",0,,,
2019,135068470,118880024,0,,,"",,,,
2019,135054454,118876607,1,5,52,"F",0,,52,0
2019,135054470,118876622,1,4,,"U",0,,,
2019,135054475,118876624,3,4,,"U",0,,,
2019,135054474,118876624,2,4,,"U",0,,,
2019,135054473,118876624,1,4,,"U",0,,,
2019,135054478,118876625,3,5,25,"M",2,,22,29
2019,135054476,118876625,1,5,25,"M",2,,22,29
2019,135054477,118876625,2,5,25,"M",2,,22,29
2019,135054479,118876625,4,5,25,"M",2,,22,29
2019,135054482,118876628,1,5,39,"M",2,,30,49
2019,135054483,118876629,1,5,31,"M",3,3,31,0
2019,135054486,118876632,1,5,41,"F",3,2,41,0
2019,136037152,119695988,1,4,,"M",2,,,
2019,136037164,119695999,1,5,23,"M",1,2,23,0
2019,136037167,119696002,1,5,40,"F",1,2,40,0
2019,135068546,118880085,1,5,52,"M",1,2,52,0
2019,135054778,118876877,1,5,32,"M",1,2,32,0
2019,135054903,118876977,1,4,,"U",0,,,
2019,136037221,119696041,1,5,50,"M",2,3,50,0
2019,136693049,120238807,1,5,41,"M",1,3,41,0
2019,135068469,118880023,1,5,39,"M",3,2,39,0
2019,135068472,118880026,1,5,19,"M",2,,19,0
2019,135068473,118880026,2,5,21,"M",1,,21,0
2019,135068539,118880079,0,,,"",,,,
2019,135068543,118880082,0,,,"",,,,
2019,135068549,118880088,0,,,"",,,,
2019,135069658,118880911,1,5,26,"F",1,2,26,0
2019,135069660,118880913,1,5,23,"M",0,,23,0
2019,135069218,118880585,1,5,45,"M",1,1,45,0
2019,135069224,118880589,2,5,19,"M",2,2,19,0
2019,135069223,118880589,1,5,19,"M",8,2,19,0
2019,135069661,118880913,2,5,30,"M",0,,30,0
2019,135069663,118880915,1,5,52,"M",2,3,52,0
2019,135080170,118901330,1,5,35,"M",1,2,35,0
2019,136299971,119905596,1,5,24,"M",1,1,24,0
2019,136305028,119905682,0,,,"",,,,
2019,136305065,119905712,1,5,12,"F",1,,12,0
2019,136305087,119905727,1,5,27,"M",1,2,27,0
2019,136305088,119905728,1,5,23,"M",1,2,23,0
2019,136305096,119905736,1,5,53,"M",1,3,53,0
2019,135934015,119603057,1,5,30,"M",2,2,30,0
2019,135934192,119603200,0,,,"",,,,
2019,135934219,119603226,1,5,52,"F",1,2,52,0
2019,135934292,119603283,1,4,,"U",0,,,
2019,135934349,119603334,1,5,53,"M",2,2,53,0
2019,135934351,119603336,1,5,53,"M",2,2,53,0
2019,135934352,119603337,1,5,53,"M",2,2,53,0
2019,135934353,119603338,1,5,53,"M",2,2,53,0
2019,135934354,119603339,1,5,53,"M",2,2,53,0
2019,135934355,119603340,1,5,53,"M",2,2,53,0
2019,135934358,119603343,1,5,22,"F",2,2,22,0
2019,135934362,119603347,1,5,29,"F",1,,29,0
2019,135934379,119603358,1,5,36,"M",1,2,36,0
2019,135934381,119603360,1,5,43,"M",1,2,43,0
2019,135934384,119603363,1,5,17,"M",0,,17,0
2019,135934389,119603368,1,5,26,"M",0,3,26,0
2019,135934398,119603375,1,5,14,"M",2,2,14,0
2019,135934436,119603405,1,5,17,"M",1,2,17,0
2019,134880081,118710658,1,4,,"U",0,,,
2019,134880402,118710887,1,5,41,"M",2,3,41,0
2019,135094665,118914696,1,4,,"U",0,,,
2019,135094709,118914733,1,5,31,"M",2,,31,0
2019,135068378,118879953,1,5,24,"M",1,2,24,0
2019,135068586,118880116,1,4,,"U",0,,,
2019,135068384,118879957,1,5,47,"M",0,,47,0
2019,135068385,118879958,1,4,,"U",0,,,
2019,135068387,118879960,1,5,15,"M",2,2,15,0
2019,135068389,118879962,1,5,12,"M",0,3,12,0
2019,135068399,118879971,0,,,"",,,,
2019,135068419,118879982,1,4,,"U",0,,,
2019,135068423,118879986,1,4,,"U",0,,,
2019,135068424,118879987,1,4,,"U",0,,,
2019,135068425,118879988,1,4,,"M",2,,,
2019,135068426,118879988,2,4,,"M",2,,,
2019,135068427,118879988,3,4,,"M",2,,,
2019,135068428,118879988,4,4,,"F",2,,,
2019,135068430,118879990,1,4,,"U",0,,,
2019,135068431,118879991,1,5,19,"M",2,,18,21
2019,135068432,118879991,2,5,19,"M",2,,18,21
2019,135068435,118879994,0,,,"",,,,
2019,135934370,119603349,1,5,14,"M",1,3,14,0
2019,135068442,118880000,1,5,26,"F",0,,26,0
2019,135068443,118880001,1,4,,"U",0,,,
2019,135068860,118880333,1,5,34,"M",2,2,34,0
2019,135934412,119603388,0,,,"",,,,
2019,135068456,118880010,2,4,,"M",0,,,
2019,135068455,118880010,1,4,,"M",0,,,
2019,135068458,118880012,1,5,46,"M",0,3,46,0
2019,135068459,118880013,1,5,19,"F",0,,19,0
2019,135068460,118880014,1,5,26,"F",0,,26,0
2019,135068465,118880019,0,,,"",,,,
2019,135068467,118880021,0,,,"",,,,
2019,135068485,118880032,1,5,43,"M",2,2,43,0
2019,135068500,118880046,0,,,"",,,,
2019,135068501,118880047,0,,,"",,,,
2019,135068502,118880048,0,,,"",,,,
2019,135068504,118880050,0,,,"",,,,
2019,135068506,118880052,0,,,"",,,,
2019,135068508,118880054,0,,,"",,,,
2019,135068510,118880056,0,,,"",,,,
2019,135068512,118880058,1,5,26,"F",3,2,26,0
2019,135068520,118880064,1,5,25,"M",2,2,20,30
2019,135068524,118880067,1,5,40,"F",2,2,40,0
2019,135068528,118880070,0,,,"",,,,
2019,135068531,118880073,0,,,"",,,,
2019,135068532,118880074,1,5,18,"F",1,2,18,0
2019,135068533,118880074,2,5,22,"F",2,2,22,0
2019,135068535,118880076,1,5,27,"F",2,2,27,0
2019,135068536,118880077,0,,,"",,,,
2019,135068540,118880080,0,,,"",,,,
2019,135068541,118880081,1,5,49,"F",2,2,49,0
2019,135068542,118880081,2,5,32,"F",2,2,32,0
2019,135068544,118880083,0,,,"",,,,
2019,135068545,118880084,0,,,"",,,,
2019,135068547,118880086,1,5,18,"M",2,2,18,0
2019,135068548,118880087,0,,,"",,,,
2019,135068557,118880095,1,5,28,"M",4,2,28,0
2019,135148152,118956264,1,4,,"M",2,,,
2019,135148154,118956266,0,,,"",,,,
2019,135934476,119603433,1,5,17,"M",1,2,17,0
2019,135934477,119603434,1,5,17,"M",1,,17,0
2019,135148156,118956268,0,,,"",,,,
2019,135068588,118880118,1,4,,"U",0,,,
2019,135068590,118880120,1,4,,"U",0,,,
2019,135068592,118880122,1,4,,"U",0,,,
2019,135068594,118880124,1,4,,"U",0,,,
2019,135148159,118956271,0,,,"",,,,
2019,135148161,118956273,1,5,48,"M",1,2,48,0
2019,135148164,118956276,0,,,"",,,,
2019,135148167,118956279,0,,,"",,,,
2019,135068647,118880163,0,,,"",,,,
2019,135068648,118880164,1,5,41,"F",1,2,41,0
2019,135148170,118956282,0,,,"",,,,
2019,135068663,118880173,1,4,,"M",0,,,
2019,135068664,118880173,2,5,46,"M",1,,46,0
2019,135148171,118956283,1,5,21,"F",2,2,21,0
2019,135068676,118880179,1,4,,"U",0,,,
2019,135068683,118880184,1,5,20,"M",2,2,20,0
2019,135068684,118880185,1,5,17,"M",0,3,17,0
2019,135068705,118880203,1,4,,"U",0,,,
2019,135068706,118880204,1,4,,"U",0,,,
2019,135068708,118880206,1,4,,"U",0,3,,
2019,135068709,118880207,0,,,"",,,,
2019,135068710,118880208,1,5,28,"M",2,2,28,0
2019,135068711,118880208,2,5,29,"M",2,2,29,0
2019,135068712,118880209,0,,,"",,,,
2019,135148207,118956308,1,4,,"U",0,,,
2019,135068849,118880324,1,5,29,"M",1,,29,0
2019,135068855,118880328,1,5,39,"F",2,,30,49
2019,135148210,118956311,1,5,33,"M",1,2,33,0
2019,135054229,118876410,2,5,25,"M",0,,22,29
2019,135054228,118876410,1,5,25,"M",2,,22,29
2019,135054286,118876464,1,4,,"U",0,,,
2019,135054308,118876485,0,,,"",,,,
2019,135054391,118876549,2,5,34,"F",1,,34,0
2019,135054390,118876549,1,5,31,"M",1,,31,0
2019,135054404,118876560,1,5,21,"M",1,1,21,0
2019,135054415,118876571,1,4,,"F",0,3,,
2019,135054417,118876573,0,,,"",,,,
2019,135054420,118876576,0,,,"",,,,
2019,135054421,118876577,1,5,44,"M",2,3,44,0
2019,135054448,118876601,1,5,30,"M",1,,30,0
2019,135054453,118876606,1,5,45,"F",1,2,45,0
2019,135054469,118876621,0,,,"",,,,
2019,135054480,118876626,1,4,,"F",0,,,
2019,135054481,118876627,1,5,23,"M",0,,23,0
2019,135054484,118876630,1,5,29,"M",1,,29,0
2019,135054485,118876631,1,4,,"U",0,,,
2019,135054549,118876688,1,4,,"U",0,,,
2019,135054704,118876819,0,,,"",,,,
2019,135054710,118876824,0,,,"",,,,
2019,135054718,118876831,1,5,33,"M",2,2,33,0
2019,135054719,118876832,1,5,34,"F",1,2,34,0
2019,135054730,118876841,1,5,34,"F",2,,34,0
2019,135054826,118876915,1,5,31,"M",1,2,31,0
2019,135054827,118876915,2,5,28,"M",1,,28,0
2019,135054830,118876918,1,4,,"U",0,3,,
2019,135054875,118876952,1,4,,"U",0,,,
2019,135054889,118876964,1,5,30,"M",2,,30,0
2019,135054918,118876990,1,5,23,"M",1,,23,0
2019,135054925,118876994,1,5,19,"M",0,2,19,0
2019,135054928,118876996,2,5,30,"M",0,1,30,0
2019,135054927,118876996,1,5,20,"F",0,,20,0
2019,135065232,118877248,1,5,33,"M",1,2,33,0
2019,134880355,118710848,0,,,"",,,,
2019,135094768,118914764,1,4,,"U",0,,,
2019,135094770,118914766,1,5,47,"M",2,2,47,0
2019,135100019,118914954,1,4,,"U",0,,,
2019,135100024,118914959,0,,,"",,,,
2019,135100026,118914961,1,5,55,"F",1,2,55,0
2019,135100030,118914964,2,4,,"M",0,,,
2019,135100031,118914964,3,4,,"M",0,,,
2019,135100029,118914964,1,5,39,"M",0,,30,49
2019,135100102,118915019,1,4,,"M",0,,,
2019,134883778,118718819,0,,,"",,,,
2019,134884623,118719552,0,,,"",,,,
2019,134883071,118718209,1,5,25,"F",1,1,25,0
2019,134883080,118718218,1,4,,"U",0,3,,
2019,135054233,118876413,2,5,51,"M",1,1,51,0
2019,135054232,118876413,1,5,29,"M",1,,29,0
2019,135054252,118876430,1,4,,"M",0,,,
2019,135054847,118876934,1,5,28,"M",1,2,28,0
2019,135054280,118876458,1,4,,"U",0,,,
2019,135054285,118876463,1,5,29,"M",2,,29,0
2019,135054307,118876484,1,5,40,"M",1,3,40,0
2019,135054313,118876490,1,5,86,"M",0,3,86,0
2019,135054392,118876550,1,5,43,"M",1,2,43,0
2019,135054397,118876554,2,5,16,"M",2,2,16,0
2019,135054396,118876554,1,5,17,"M",1,,17,0
2019,135054401,118876557,1,5,15,"F",1,2,15,0
2019,135054445,118876598,1,5,20,"M",1,2,20,0
2019,135065175,118877198,1,5,29,"F",1,2,29,0
2019,135054450,118876603,0,,,"",,,,
2019,135054452,118876605,0,,,"",,,,
2019,135054494,118876639,1,5,61,"F",2,,61,0
2019,135065231,118877247,1,5,22,"M",1,2,22,0
2019,135065234,118877250,1,5,16,"F",1,1,16,0
2019,135065235,118877250,2,5,17,"F",1,,17,0
2019,135054518,118876660,1,4,,"U",0,,,
2019,135054526,118876667,1,4,,"U",0,,,
2019,135054535,118876674,1,4,,"F",0,,,
2019,135054539,118876678,1,5,39,"M",1,,30,49
2019,135054541,118876680,1,4,,"U",0,,,
2019,135054545,118876684,1,4,,"U",0,,,
2019,135054768,118876867,1,5,27,"M",2,,27,0
2019,135054848,118876934,2,5,26,"F",1,2,26,0
2019,135054857,118876940,1,5,28,"F",3,3,28,0
2019,135054895,118876970,1,5,49,"M",2,,49,0
2019,135054896,118876971,1,5,18,"F",2,,18,0
2019,135054897,118876971,2,5,21,"F",3,,21,0
2019,135054902,118876976,1,5,33,"M",2,,33,0
2019,135065337,118877327,1,4,,"U",0,,,
2019,135065389,118877373,1,4,,"U",0,,,
2019,135065390,118877374,0,,,"",,,,
2019,135550102,119286196,1,5,31,"M",1,2,31,0
2019,135550120,119286208,1,5,16,"F",2,,16,17
2019,135065434,118877409,0,,,"",,,,
2019,135065478,118877447,1,5,33,"F",0,3,33,0
2019,135550100,119286195,1,5,29,"F",1,3,29,0
2019,135550101,119286195,2,5,41,"M",1,3,41,0
2019,135550132,119286215,2,4,,"U",0,,,
2019,135550131,119286215,1,4,,"M",2,,,
2019,135550143,119286224,0,,,"",,,,
2019,135550144,119286225,0,,,"",,,,
2019,135550147,119286228,0,,,"",,,,
2019,135550149,119286230,0,,,"",,,,
2019,135550151,119286232,1,5,38,"M",1,3,38,0
2019,135550152,119286233,1,5,44,"F",1,3,44,0
2019,135550156,119286236,1,5,42,"F",1,3,42,0
2019,135554989,119291115,1,5,53,"M",2,,53,0
2019,135068630,118880148,1,5,19,"F",0,,19,0
2019,135068715,118880211,2,5,27,"M",1,3,27,0
2019,135068714,118880211,1,5,51,"F",1,3,51,0
2019,135068788,118880275,0,,,"",,,,
2019,137898649,121307770,2,5,14,"F",2,,14,0
2019,137898648,121307770,1,5,13,"F",2,,13,0
2019,137898650,121307770,3,5,15,"F",2,,15,0
2019,137898651,121307770,4,5,15,"F",2,,15,0
2019,135031728,118845616,1,5,55,"M",2,,55,0
2019,134438410,118354954,1,4,,"U",0,,,
2019,134438411,118354955,1,4,,"U",0,,,
2019,134438412,118354956,1,4,,"U",0,,,
2019,134438446,118354987,1,5,27,"F",2,,27,0
2019,134480876,118380886,1,5,39,"M",0,,30,49
2019,134438434,118354977,1,5,22,"F",1,1,22,0
2019,134438435,118354978,1,4,,"U",0,,,
2019,134439385,118355761,0,,,"",,,,
2019,134438437,118354980,1,4,,"U",0,,,
2019,134481115,118381061,1,5,39,"M",1,2,39,0
2019,134481116,118381062,1,5,34,"M",2,2,34,0
2019,134438481,118355017,1,5,31,"M",2,3,31,0
2019,134439406,118355781,0,,,"",,,,
2019,134438500,118355031,1,4,,"U",0,,,
2019,134439362,118355742,1,5,52,"F",1,3,52,0
2019,134439285,118355686,1,4,,"F",2,,,
2019,134439409,118355783,2,5,23,"M",1,2,23,0
2019,134439408,118355783,1,5,27,"M",1,3,27,0
2019,134439422,118355793,0,,,"",,,,
2019,134506868,118410185,1,5,25,"M",1,3,25,0
2019,134506869,118410186,1,5,41,"M",3,2,41,0
2019,136293024,119908573,0,,,"",,,,
2019,136293025,119908574,1,5,13,"M",2,2,13,0
2019,136293027,119908576,1,5,10,"M",1,,10,0
2019,136293295,119908794,2,5,18,"M",3,3,18,0
2019,136293294,119908794,1,5,20,"M",2,,20,0
2019,136293296,119908794,3,5,18,"M",2,2,18,0
2019,136293338,119908833,0,,,"",,,,
2019,136293339,119908834,1,5,36,"F",1,2,36,0
2019,136293340,119908835,1,5,25,"F",1,3,25,0
2019,136293375,119908860,1,5,33,"F",1,,33,0
2019,136293398,119908875,1,5,27,"M",4,2,27,0
2019,136293478,119908940,1,4,,"U",0,,,
2019,134876284,118714937,0,,,"",,,,
2019,134876311,118714962,0,,,"",,,,
2019,137495057,120943268,0,,,"",,,,
2019,134438233,118354809,0,,,"",,,,
2019,134438235,118354811,1,5,24,"M",1,,24,0
2019,134438237,118354813,1,5,27,"F",1,,27,0
2019,134438240,118354816,1,5,13,"M",2,2,13,0
2019,134438253,118354829,1,5,45,"M",1,2,45,0
2019,134438255,118354831,1,5,27,"M",0,,27,0
2019,134438257,118354832,2,5,23,"F",0,,23,0
2019,134438258,118354832,3,5,19,"F",0,,19,0
2019,134438256,118354832,1,5,24,"M",0,,24,0
2019,136293179,119908701,0,,,"",,,,
2019,136293273,119908780,1,5,27,"M",2,3,27,0
2019,136293282,119908786,1,5,28,"M",1,,28,0
2019,136293371,119908857,1,5,56,"M",1,2,56,0
2019,136293377,119908862,1,4,,"U",0,,,
2019,134438126,118354730,1,5,11,"M",2,2,11,0
2019,134438163,118354756,0,,,"",,,,
2019,134438227,118354803,0,,,"",,,,
2019,134438201,118354782,1,4,,"U",0,,,
2019,134438226,118354802,0,,,"",,,,
2019,134438259,118354833,1,5,32,"F",0,,32,0
2019,134438262,118354833,4,5,28,"F",0,,28,0
2019,134438260,118354833,2,5,22,"M",0,,22,0
2019,134438263,118354833,5,5,26,"M",0,,26,0
2019,134438261,118354833,3,5,31,"M",0,,31,0
2019,134439549,118355906,1,5,17,"M",1,2,17,0
2019,134438285,118354855,1,4,,"U",0,,,
2019,134438286,118354856,1,4,,"U",0,,,
2019,134451537,118362700,1,5,29,"M",1,2,29,0
2019,134451283,118362509,1,4,,"U",0,,,
2019,134451304,118362525,1,4,,"U",0,,,
2019,134438324,118354887,1,4,,"F",2,,,
2019,134438325,118354887,2,4,,"M",2,,,
2019,134451372,118362583,1,5,40,"M",3,2,40,0
2019,134438458,118354997,1,5,32,"M",2,,32,0
2019,134451306,118362527,0,,,"",,,,
2019,134438492,118355023,1,5,34,"M",2,2,34,0
2019,134451371,118362582,1,5,28,"M",0,3,28,0
2019,134438368,118354920,1,4,,"U",0,,,
2019,134451373,118362584,1,5,66,"F",0,3,66,0
2019,134451504,118362676,1,5,25,"M",0,,25,0
2019,134451566,118362720,0,,,"",,,,
2019,132411240,116509677,0,,,"",,,,
2019,132411241,116509678,1,5,19,"M",1,2,19,0
2019,132411242,116509679,1,5,27,"F",0,3,27,0
2019,132411547,116509913,2,4,,"M",2,,,
2019,132411546,116509913,1,4,,"M",2,,,
2019,132411690,116510023,1,5,16,"M",2,,16,0
2019,132367875,116473570,1,5,46,"M",1,2,46,0
2019,132367876,116473570,2,5,18,"M",1,2,18,0
2019,132368014,116473692,1,5,31,"F",2,2,31,0
2019,127891232,112839744,0,,,"",,,,
2019,127884228,112839745,0,,,"",,,,
2019,127891236,112846310,0,,,"",,,,
2019,127891230,112839743,1,5,14,"M",1,3,14,0
2019,127891249,112839756,2,5,20,"F",1,,20,0
2019,127891248,112839756,1,5,48,"F",1,,48,0
2019,127891256,112846331,0,,,"",,,,
2019,127891261,112839761,0,,,"",,,,
2019,127887333,112839769,0,,,"",,,,
2019,127891281,112839775,0,,,"",,,,
2019,127891288,112839779,0,,,"",,,,
2019,127891291,112839781,1,5,14,"M",1,3,14,0
2019,127884282,112842251,0,,,"",,,,
2019,127884284,112846372,1,5,31,"M",2,2,31,0
2019,127887360,112846375,2,5,29,"F",1,1,29,0
2019,127891308,112846375,1,5,25,"F",1,2,25,0
2019,127884295,112846387,0,,,"",,,,
2019,127887394,112846402,1,5,61,"M",1,2,61,0
2019,127891336,112842291,0,,,"",,,,
