"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,117250521,113678580,7,,
2019,117250530,113678588,7,,
2019,117250529,113678588,5,,
2019,117250533,113678590,7,,
2019,117250537,113678594,4,,
2019,117250538,113678595,7,,
2019,117250541,113678598,7,,
2019,117250545,113678602,7,,
2019,117250546,113678603,6,,
2019,117250557,113678612,7,,
2019,117250556,113678612,4,,
2019,117250559,113678614,7,,
2019,117250584,113678640,1,,
2019,117250586,113678641,7,,
2019,117250585,113678641,4,,
2019,117250587,113678642,7,,
2019,117250588,113678643,7,,
2019,117250589,113678644,1,,
2019,117250594,113678650,6,,
2019,117250597,113678653,7,,
2019,117250601,113678656,7,,
2019,117250604,113678658,7,1,
2019,117250603,113678658,5,,1
2019,117250605,113678659,7,,
2019,117250608,113678662,7,,
2019,117250609,113678663,4,,
2019,119194717,116241251,1,,
2019,119194732,116241268,7,,
2019,117412054,113866777,4,,
2019,117412071,113866797,4,,
2019,117524896,113974918,7,,
2019,117524901,113974924,6,,
2019,117174567,113601086,7,,
2019,117174566,113601086,5,,
2019,117234674,113666891,7,,
2019,117234677,113666893,7,,
2019,117236458,113668774,7,,
2019,117236579,113668936,7,,
2019,117236580,113668937,7,,
2019,117236581,113668938,7,1,
2019,117236582,113668939,7,1,
2019,117236657,113669023,7,,
2019,117236660,113669026,4,,
2019,117236663,113669028,7,,
2019,117236894,113669312,7,,
2019,117236895,113669313,7,,
2019,117236896,113669314,7,,
2019,117236898,113669320,7,,
2019,117236900,113669324,7,,
2019,117236974,113669410,7,,
2019,117237111,113669569,7,,
2019,117237226,113669714,7,,
2019,117237225,113669714,5,,
2019,117237227,113669715,7,,
2019,117237230,113669718,7,,
2019,117237231,113669719,7,,
2019,117237347,113669847,7,,
2019,117237348,113669848,7,,
2019,117237407,113669921,3,,
2019,117237409,113669927,7,,
2019,117237678,113670242,7,,
2019,117237679,113670243,7,1,
2019,117237681,113670246,6,,
2019,117237682,113670246,7,,
2019,117237687,113670250,7,,
2019,117237688,113670251,4,,
2019,117237878,113670478,7,,
2019,117238065,113670693,4,,
2019,117238066,113670694,7,,
2019,117238225,113670880,7,1,
2019,117238227,113670881,7,1,
2019,117238226,113670881,5,,1
2019,117238229,113670884,7,,
2019,117238231,113670887,7,1,
2019,117238585,113676325,7,1,
2019,117238586,113676326,7,,
2019,117238668,113676434,8,,
2019,117238669,113676435,7,,
2019,117221400,113648552,1,,
2019,117221401,113648554,7,1,
2019,117221460,113648616,7,,
2019,117221462,113648618,4,,
2019,117223548,113650690,3,,
2019,117224420,113666617,4,,
2019,117224425,113666622,7,,
2019,117224424,113666622,5,,
2019,117224426,113666624,4,,
2019,117234635,113666850,4,,
2019,117234636,113666850,7,,
2019,117234794,113667021,7,,
2019,117235253,113667483,7,,
2019,117234983,113667223,7,,
2019,117234985,113667225,7,,
2019,117235059,113667291,7,,
2019,117235058,113667291,4,,
2019,117235061,113667294,7,,
2019,117235069,113667300,7,,
2019,117235074,113667303,7,,
2019,117235072,113667303,4,,
2019,117235073,113667303,5,,
2019,117235116,113667349,7,,
2019,117235118,113667351,3,,
2019,117235171,113667404,4,,
2019,117235214,113667438,7,,
2019,117235216,113667440,7,,
2019,117235218,113667442,7,,
2019,117235217,113667442,5,,
2019,117235252,113667483,5,,
2019,117235411,113667643,7,,
2019,117235418,113667650,7,,
2019,117235417,113667650,5,,
2019,117235458,113667690,7,,
2019,117235462,113667693,7,,
2019,117235461,113667693,5,,
2019,117235463,113667694,7,,
2019,117235464,113667696,7,,
2019,117235556,113667789,7,1,
2019,117235555,113667789,5,,1
2019,117235713,113667953,7,,
2019,117235716,113667956,7,,
2019,117235715,113667956,5,,
2019,117235794,113668020,7,,
2019,117238809,113676602,7,,
2019,117238808,113676602,4,,
2019,117238811,113676607,7,,
2019,117238813,113676609,4,,
2019,117238814,113676612,7,1,
2019,117238815,113676613,7,,
2019,117238868,113676677,6,,
2019,117238872,113676682,4,,
2019,117238876,113676686,7,,
2019,117238878,113676688,7,,
2019,117238880,113676691,7,,
2019,117238881,113676692,4,,
2019,117238895,113676708,7,,
2019,117238905,113676719,1,,
2019,117238908,113676723,4,,
2019,117238928,113676747,7,,
2019,117238942,113676765,7,,
2019,117238945,113676769,1,,
2019,117238948,113676772,6,,
2019,117239012,113676845,7,1,
2019,117239011,113676845,5,,1
2019,117239015,113676848,7,,
2019,117239021,113676854,7,,
2019,117239024,113676856,4,,
2019,117239025,113676856,7,,
2019,117239027,113676858,7,,
2019,117239028,113676859,7,,
2019,117239036,113676867,7,1,
2019,117239109,113676956,4,,
2019,117239115,113676963,7,1,
2019,117239121,113676969,6,,
2019,117239129,113676975,7,,
2019,117239128,113676975,6,,
2019,117239172,113677019,4,,
2019,117239256,113677122,7,,
2019,117239262,113677127,7,,
2019,117239264,113677129,7,,
2019,117239270,113677134,7,1,
2019,117239271,113677135,7,,
2019,117239276,113677143,7,,
2019,117239370,113677284,7,1,
2019,117239369,113677284,5,,1
2019,117239372,113677291,5,,1
2019,117239373,113677291,7,1,
2019,117239378,113677296,7,,
2019,117239386,113677306,7,,
2019,117239389,113677311,5,,1
2019,117239390,113677311,7,0,
2019,117239417,113677351,7,,
2019,117204673,113636221,7,1,
2019,117204791,113636371,4,,
2019,117204601,113636136,7,1,
2019,117204869,113636461,1,,
2019,117204871,113636463,7,1,
2019,117204891,113636484,4,,
2019,117205065,113636692,7,,
2019,117205068,113636695,7,,
2019,117205069,113636696,7,,
2019,117205071,113636698,4,,
2019,125764887,123101382,1,,
2019,125764985,123101489,6,,
2019,125747055,123082111,7,,
2019,124914615,122471143,6,,
2019,124105087,121592364,7,,
2019,124105086,121592364,4,,
2019,124105090,121592366,4,,
2019,124105091,121592366,7,,
2019,124122554,121613421,7,,
2019,124408478,121933999,6,,
2019,124452473,121985353,7,,
2019,124105366,121592656,7,,
2019,124211316,121701703,6,,
2019,125765322,123101830,7,,
2019,125836870,123181643,1,,
2019,125836838,123181604,7,1,
2019,125836868,123181640,6,,
2019,125837150,123181976,7,,
2019,125902127,123253869,6,,
2019,125902128,123253870,6,,
2019,125902132,123253876,7,1,
2019,125902131,123253876,5,,1
2019,125902895,123254813,7,,
2019,125850023,123191592,4,,
2019,125764828,123101313,7,,
2019,125765001,123101508,7,,
2019,125765074,123101563,1,,
2019,125765080,123101566,7,,
2019,125765079,123101566,5,,
2019,125769002,123105935,7,,
2019,124387462,121907480,7,,
2019,124917154,122473584,7,,
2019,124917153,122473584,5,,
2019,125765031,123101528,5,,
2019,125765032,123101528,7,,
2019,124990394,122577046,7,,
2019,125836828,123181589,1,,
2019,125836829,123181589,6,,
2019,124452295,121985110,7,,
2019,125849694,123191222,7,,
2019,125021638,122609602,6,,
2019,125021640,122609605,7,1,
2019,124990330,122576953,1,,
2019,124990333,122576956,7,,
2019,124990332,122576956,6,,
2019,124990355,122576984,7,,
2019,125021645,122609613,6,,
2019,125021646,122609615,3,,
2019,125021647,122609615,6,,
2019,125021696,122609670,6,,
2019,125021698,122609673,7,0,
2019,125143208,122726873,7,,
2019,125143360,122727042,5,,
2019,125143361,122727042,7,,
2019,125143139,122726790,7,,
2019,125143138,122726790,5,,
2019,125141410,122719628,7,,
2019,125144916,122728491,4,,
2019,125144917,122728492,7,,
2019,125764986,123101490,4,,
2019,125385961,123002781,1,,
2019,125385962,123002781,6,,
2019,124404812,121910213,7,,
2019,125021669,122609638,7,,
2019,125021692,122609666,1,,
2019,124421021,121946823,4,,
2019,126057375,123398406,4,,
2019,126056393,123397268,6,,
2019,125999919,123337027,7,,
2019,125999921,123337029,7,,
2019,125928363,123281328,6,,
2019,125999913,123337020,7,,
2019,125999923,123337031,7,,
2019,125999925,123337033,7,,
2019,125999927,123337035,1,,
2019,125999931,123337039,1,,
2019,125999932,123337040,7,,
2019,125999934,123337042,6,,
2019,126058703,123400170,7,,
2019,126058779,123400258,7,,
2019,126058780,123400260,4,,
2019,126058842,123400338,6,,
2019,126074676,123417149,7,,
2019,126074875,123417389,7,,
2019,126057517,123398571,7,,
2019,126057518,123398572,7,,
2019,126057522,123398578,1,,
2019,126058582,123400022,7,,
2019,126058883,123400405,1,,
2019,126058691,123400155,7,,
2019,126058695,123400158,6,,
2019,126000114,123337238,1,,
2019,126000577,123337765,7,,
2019,126000578,123337766,7,,
2019,126002945,123340879,7,,
2019,126003098,123341067,6,,
2019,126003097,123341067,5,,
2019,126003100,123341070,4,,
2019,126003101,123341071,5,,
2019,125841316,123179601,7,,
2019,125841318,123179603,6,,
2019,125841323,123179609,6,,
2019,125841358,123179648,6,,
2019,125841361,123179653,1,,
2019,125841363,123179655,7,0,
2019,125841365,123179657,1,,
2019,125841366,123179659,1,,
2019,125841367,123179659,6,,
2019,125841369,123179661,6,,
2019,125841391,123179685,6,,
2019,125841395,123179691,7,,
2019,125841396,123179694,7,,
2019,125841417,123179720,7,,
2019,125841437,123179740,4,,
2019,125841438,123179741,4,,
2019,125841440,123179743,7,,
2019,125841442,123179745,7,,
2019,125841446,123179750,7,,
2019,125841447,123179751,1,,
2019,125841448,123179752,7,,
2019,125841450,123179754,7,,
2019,125841452,123179756,8,,
2019,125841455,123179759,7,,
2019,125841456,123179760,7,,
2019,125841506,123179819,7,,
2019,125845096,123188885,6,,
2019,125771505,123116708,7,,
2019,125841305,123179591,7,,
2019,125841356,123179646,7,,
2019,125841359,123179649,6,,
2019,125640087,123060266,6,,
2019,125640089,123060269,1,,
2019,125640090,123060270,6,,
2019,125640091,123060273,7,,
2019,125759957,123099285,4,,
2019,125759841,123099169,6,,
2019,125759842,123099171,7,,
2019,125759958,123099286,6,,
2019,125759959,123099287,1,,
2019,125759960,123099288,1,,
2019,125759961,123099289,7,,
2019,125759967,123099293,7,,
2019,125759966,123099293,5,,
2019,125759969,123099295,6,,
2019,125759973,123099297,7,,
2019,125759972,123099297,5,,
2019,125759977,123099300,7,,
2019,125759980,123099304,1,,
2019,125759982,123099305,7,,
2019,125759981,123099305,5,,
2019,125807686,123148227,6,,
2019,125809421,123150189,7,,
2019,125809422,123150190,7,,
2019,125809424,123150192,7,,
2019,125819617,123156147,6,,
2019,126005976,123347760,7,,
2019,126052900,123394781,4,,
2019,126052902,123394783,7,,
2019,126053438,123395527,1,,
2019,126053439,123395527,6,,
2019,125759755,123099066,4,,
2019,125759756,123099069,3,,
2019,125759832,123099153,6,,
2019,125759835,123099157,7,,
2019,125759888,123099227,6,,
2019,125759906,123099248,6,,
2019,125759907,123099249,6,,
2019,125759911,123099252,1,,
2019,125759915,123099254,7,,
2019,125759914,123099254,5,,
2019,125759962,123099290,7,,
2019,125759964,123099291,7,,
2019,125759963,123099291,5,,
2019,125759971,123099296,7,,
2019,125759970,123099296,5,,
2019,125759974,123099298,7,,
2019,125759976,123099299,7,,
2019,125759975,123099299,5,,
2019,125759978,123099301,4,,
2019,125760008,123099325,1,,
2019,125760033,123099352,7,,
2019,125760034,123099353,5,,
2019,125760035,123099353,7,,
2019,125760043,123099359,7,,
2019,125845142,123188936,7,,
2019,125845143,123188937,7,,
2019,125845145,123188939,7,,
2019,125845147,123188942,4,,
2019,125845156,123188954,7,,
2019,125845306,123189121,7,,
2019,125845315,123189128,4,,
2019,125845317,123189130,6,,
2019,125845549,123189368,4,,
2019,125845603,123189460,4,,
2019,125845604,123189462,4,,
2019,125845605,123189465,4,,
2019,125845685,123189535,7,,
2019,125805583,123140894,6,,
2019,125907281,123256984,7,,
2019,125907280,123256984,4,,
2019,125907283,123256986,7,1,
2019,125907282,123256986,5,,1
2019,125907345,123257057,6,,
2019,125632088,123059432,6,,
2019,125632089,123059434,6,,
2019,125759715,123099023,4,,
2019,125759767,123099082,7,,
2019,125759903,123099244,4,,
2019,125759904,123099247,5,,
2019,125759905,123099247,7,,
2019,125759908,123099250,7,,
2019,125760020,123099341,7,,
2019,125760023,123099344,1,,
2019,125760029,123099348,7,,
2019,125760028,123099348,6,,
2019,125805047,123140287,7,,
2019,125805088,123140336,6,,
2019,125805090,123140341,6,,
2019,125805092,123140343,7,,
2019,125805584,123140898,7,,
2019,124879625,122441157,7,1,
2019,124898890,122461356,1,,
2019,124898907,122461380,6,,
2019,125640080,123060259,6,,
2019,125640086,123060265,7,1,
2019,125640088,123060268,6,,
2019,125640094,123060281,6,,
2019,125640134,123060332,7,,
2019,125640136,123060334,3,,
2019,125640140,123060338,6,,
2019,125640182,123060386,7,,
2019,125759745,123099056,7,,
2019,125759648,123098943,6,,
2019,125759681,123098981,6,,
2019,125759703,123099005,6,,
2019,125759704,123099006,6,,
2019,125759706,123099008,1,,
2019,125759708,123099009,7,,
2019,125759707,123099009,1,,
2019,125759714,123099019,4,,
2019,125759744,123099055,7,,
2019,125759743,123099055,4,,
2019,125759752,123099062,7,1,
2019,125759770,123099085,7,,
2019,125759882,123099218,7,,
2019,125759884,123099220,6,,
2019,125759886,123099223,7,,
2019,125759887,123099225,6,,
2019,125841433,123179736,4,,
2019,125841379,123179672,7,,
2019,125841434,123179737,4,,
2019,125841443,123179746,7,,
2019,125841444,123179747,7,,
2019,125841445,123179748,7,,
2019,125845316,123189129,7,,
2019,125908094,123257914,1,,
2019,125908095,123257914,2,,
2019,125908096,123257915,7,,
2019,125997725,123341806,6,,
2019,125997726,123341806,7,0,
2019,125997727,123341807,7,,
2019,125997729,123341810,7,,
2019,125997755,123341843,7,,
2019,125997756,123341844,1,,
2019,125997758,123341846,7,,
2019,125997764,123341851,7,,
2019,125997766,123341853,1,,
2019,125997767,123341854,7,,
2019,125997769,123341856,7,,
2019,125997770,123341857,1,,
2019,125997773,123341863,7,,
2019,126004589,123346113,7,,
2019,125632012,123059335,7,,
2019,125632013,123059336,6,,
2019,125759830,123099151,7,,
2019,125640093,123060280,6,,
2019,125640096,123060283,6,,
2019,125759833,123099154,1,,
2019,125639687,123059734,6,,
2019,125639686,123059734,1,,
2019,125640092,123060274,6,,
2019,125640097,123060284,1,,
2019,125759831,123099152,6,,
2019,125743477,123086664,4,,
2019,125743543,123086730,6,,
2019,125750435,123089031,6,,
2019,125750438,123089034,6,,
2019,125750437,123089034,1,,
2019,125750439,123089037,4,,
2019,125750440,123089038,6,,
2019,125750446,123089050,6,,
2019,125750448,123089052,4,,
2019,125750449,123089055,4,,
2019,125750450,123089057,7,,
2019,125759712,123099017,6,,
2019,125759771,123099086,7,,
2019,125759775,123099089,7,,
2019,125759836,123099158,1,,
2019,125759837,123099159,7,1,
2019,125759840,123099167,7,,
2019,125759885,123099221,8,,
2019,125760166,123099485,7,,
2019,125760281,123099599,7,,
2019,125760362,123099685,5,,
2019,125760363,123099685,7,,
2019,126004592,123346116,1,,
2019,126004590,123346114,7,,
2019,125930732,123280051,6,,
2019,125930745,123280059,7,,
2019,126004623,123346158,7,,
2019,126004648,123346185,3,,
2019,126004649,123346186,5,,
2019,126004650,123346186,7,,
2019,126004675,123346213,4,,
2019,126004683,123346231,7,,
2019,124879907,122441473,6,,
2019,124879924,122441495,7,,
2019,126052934,123394824,7,,
2019,126052937,123394826,6,,
2019,126052939,123394829,4,,
2019,126052967,123394863,7,,
2019,126052972,123394871,7,,
2019,126053021,123394927,7,,
2019,126053023,123394930,6,,
2019,126053026,123394933,6,,
2019,126053027,123394935,7,,
2019,126053031,123394942,6,,
2019,126053092,123395016,7,,
2019,126053121,123395052,6,,
2019,126053122,123395055,6,,
2019,126053124,123395058,7,,
2019,126053125,123395061,6,,
2019,126053127,123395063,6,,
2019,126053128,123395064,1,,
2019,126053129,123395064,6,,
2019,126053170,123395108,3,,
2019,126053171,123395108,7,,
2019,126053173,123395118,4,,
2019,126053188,123395166,7,,
2019,126053190,123395176,4,,
2019,126053191,123395191,4,,
2019,126053251,123395291,7,,
2019,126053250,123395291,5,,
2019,126053257,123395296,6,,
2019,126053262,123395299,5,,
2019,126053263,123395299,7,,
2019,126053465,123395569,7,,
2019,126053706,123395851,5,,1
2019,126053707,123395851,7,1,
2019,126053735,123395893,6,,
2019,126052699,123394548,7,,
2019,126054103,123401395,7,,
2019,126054256,123401531,6,,
2019,126054290,123401576,7,1,
2019,126054292,123401578,7,,
2019,126054294,123401580,4,,
2019,126054296,123401582,6,,
2019,126054357,123401650,5,,
2019,126054358,123401650,7,,
2019,126054359,123401652,7,,
2019,126054361,123401656,7,,
2019,126054363,123401658,7,,
2019,126054364,123401659,3,,
2019,126054365,123401660,5,,
2019,126054366,123401660,7,,
2019,126054367,123401661,4,,
2019,126054371,123401665,6,,
2019,126054372,123401668,1,,
2019,126054373,123401669,6,,
2019,126054375,123401671,4,,
2019,125016888,122613153,7,,
2019,124879624,122441156,7,1,
2019,124899733,122461839,7,1,
2019,124879925,122441497,6,,
2019,124879928,122441501,7,,
2019,124879946,122441518,1,,
2019,124880597,122442185,6,,
2019,124880576,122442153,7,,
2019,124880577,122442154,6,,
2019,124898779,122461214,6,,
2019,124898945,122461435,7,,
2019,124898974,122461471,6,,
2019,124898976,122461474,6,,
2019,124898982,122461480,7,,
2019,125907285,123256988,6,,
2019,125907299,123257008,7,,
2019,125907298,123257008,4,,
2019,125907304,123257012,6,,
2019,125907402,123257124,7,,
2019,125819694,123156243,7,,
2019,125807685,123148226,7,,
2019,125760359,123099683,7,,
2019,125841397,123179695,6,,
2019,125908388,123258227,6,,
2019,125908389,123258227,7,,
2019,125908415,123258259,4,,
2019,125908418,123258264,7,,
2019,125771562,123116777,7,,
2019,125771558,123116774,5,,
2019,125771559,123116774,7,,
2019,125771594,123116818,6,,
2019,124880011,122441609,7,,
2019,124880043,122441640,7,1,
2019,124880581,122442159,7,,
2019,124880583,122442161,7,,
2019,124880586,122442165,6,,
2019,124880589,122442169,6,,
2019,124985997,122571710,7,,
2019,125639604,123059625,1,,
2019,124898828,122461274,6,,
2019,125136906,122715242,6,,
2019,125136831,122715149,7,,
2019,124879934,122441506,6,,
2019,124879937,122441509,6,,
2019,125930787,123280109,7,,
2019,125997747,123341836,5,,1
2019,125997748,123341836,7,1,
2019,125997774,123341864,7,0,
2019,126005973,123347756,1,,
2019,124880340,122441924,5,,
2019,124880341,122441924,7,,
2019,124880564,122442140,4,,
2019,124880566,122442140,7,,
2019,124880563,122442140,1,,
2019,124880565,122442140,6,,
2019,124880570,122442144,1,,
2019,124880573,122442148,7,,
2019,124880574,122442151,6,,
2019,124880575,122442151,7,,
2019,124880580,122442156,6,,
2019,124880582,122442160,6,,
2019,124880584,122442162,6,,
2019,124880587,122442166,6,,
2019,124880590,122442170,6,,
2019,124879909,122441475,7,,
2019,124879926,122441498,6,,
2019,124879933,122441505,6,,
2019,124879945,122441516,7,,
2019,124879944,122441516,1,,
2019,125997728,123341808,7,,
2019,124387433,121907445,7,,
2019,124387528,121907561,7,,
2019,124387578,121907622,6,,
2019,126054450,123401746,7,,
