"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,130348144,106119636,16,"C",13,,""
2019,130348147,106119638,23,"C",12,,""
2019,130348202,106119678,51,"C",20,,""
2019,130348258,106119724,44,"C",18,,""
2019,130348270,106119735,41,"C",2,,""
2019,130348283,106119745,56,"C",25,,""
2019,130353070,106115733,51,"C",41,,""
2019,130348292,106119754,51,"C",20,,""
2019,138653978,113524969,40,"C",20,,""
2019,138653953,113524949,45,"C",3,,""
2019,130357223,106119939,45,"C",20,,""
2019,130348525,106119982,51,"C",20,,""
2019,130348541,106119997,51,"C",41,,""
2019,130357269,106123870,23,"C",7,,""
2019,130348581,106120020,23,"C",43,,""
2019,130348588,106120025,16,"C",12,,""
2019,130353250,106120037,5,"C",11,,""
2019,130353249,106120037,14,"A",11,,""
2019,130348613,106120046,23,"C",8,,""
2019,130357308,106120065,2,"C",21,,""
2019,130357318,106115912,51,"C",20,,""
2019,130348660,106123923,23,"C",12,,""
2019,130348667,106123926,14,"C",18,,""
2019,130349756,106121060,45,"C",23,,""
2019,130354014,106131072,14,"C",18,,""
2019,130349773,106131075,18,"C",46,,""
2019,130349866,106131160,16,"C",13,,""
2019,130349878,106131167,5,"C",38,,""
2019,130349908,106131190,7,"C",5,,""
2019,130358095,106131197,56,"C",22,,""
2019,130349920,106131202,5,"C",20,,""
2019,130349927,106131205,14,"C",18,,""
2019,130358100,106124684,47,"C",14,,""
2019,130349940,106131215,5,"C",23,,""
2019,130349957,106131228,16,"C",18,,""
2019,138653955,113524951,28,"C",20,,""
2019,138654028,113525008,51,"C",3,,""
2019,138654029,113525009,14,"C",13,,""
2019,138654090,113525061,5,"C",3,,""
2019,138654169,113525125,21,"C",18,,""
2019,138654210,113525164,21,"C",20,,""
2019,138654288,113525239,14,"C",18,,""
2019,138654296,113525247,51,"C",20,,""
2019,138654297,113525248,51,"C",20,,""
2019,138654305,113525256,51,"C",20,,""
2019,138654320,113525269,51,"C",13,,""
2019,138654321,113525270,36,"C",13,,""
2019,138654323,113525272,51,"C",46,,""
2019,138654333,113525281,21,"C",13,,""
2019,138654337,113525285,14,"C",13,,""
2019,138654352,113525299,45,"C",21,,""
2019,138654365,113525310,14,"C",18,,""
2019,138654372,113525316,14,"C",18,,""
2019,138654373,113525317,49,"C",3,,"F"
2019,138654374,113525318,21,"C",13,,""
2019,138654375,113525319,28,"C",13,,""
2019,138654378,113525322,45,"C",5,,""
2019,138654379,113525323,23,"C",8,,""
2019,138654388,113525332,45,"C",21,,""
2019,138654389,113525333,49,"C",20,,"F"
2019,138654392,113525336,14,"C",18,,""
2019,138654406,113525350,37,"C",20,,""
2019,138654408,113525352,56,"C",38,,""
2019,138654412,113525356,49,"C",20,,"F"
2019,138654414,113525358,27,"C",3,,""
2019,138654416,113525360,14,"C",13,,""
2019,138654425,113525368,21,"C",13,,""
2019,138654426,113525369,5,"C",20,,""
2019,138654428,113525371,41,"C",24,,""
2019,138654433,113525376,5,"C",18,,""
2019,138654434,113525377,23,"C",24,,""
2019,138654448,113525390,21,"C",13,,""
2019,138654449,113525391,45,"C",20,,""
2019,139290562,114076355,21,"C",13,,""
2019,139290566,114076359,5,"C",20,,""
2019,139290574,114076367,5,"C",20,,""
2019,139290637,114076420,49,"C",20,,"F"
2019,139290621,114076405,5,"C",18,,""
2019,139290619,114076405,21,"A",18,,""
2019,139290620,114076405,14,"C",18,,""
2019,139290670,114076447,5,"C",20,,""
2019,139290669,114076447,51,"C",20,,""
2019,139290671,114076448,49,"C",20,,"N"
2019,141031899,116150846,45,"C",3,,""
2019,141031900,116150847,40,"C",20,,""
2019,141031911,116150856,16,"C",20,,""
2019,141031975,116150914,16,"C",20,,""
2019,141031947,116150887,23,"C",23,,""
2019,141031952,116150892,35,"C",46,,""
2019,141031958,116150897,40,"C",17,,""
2019,141031966,116150905,45,"C",12,,""
2019,130358260,106131479,44,"C",41,,""
2019,130354287,106131491,45,"C",27,,""
2019,130350278,106131496,21,"C",20,,""
2019,130350317,106131523,51,"C",25,,""
2019,130350327,106131534,23,"C",8,,""
2019,130354337,106131554,14,"C",18,,""
2019,130358279,106131554,5,"C",18,,""
2019,130350371,106124869,56,"C",20,,""
2019,130358297,106126961,35,"C",20,,""
2019,130358296,106126961,16,"C",20,,""
2019,130358302,106131601,47,"C",20,,""
2019,130354372,106131612,11,"C",21,,""
2019,130350434,106131620,16,"C",13,,""
2019,130350435,106131620,35,"C",13,,""
2019,130350450,106131635,16,"C",13,,""
2019,130350451,106131635,35,"C",13,,""
2019,130350480,106131656,45,"C",20,,""
2019,130354410,106127004,5,"C",18,,""
2019,130350523,106127004,39,"C",18,,""
2019,130350525,106127004,44,"C",3,,""
2019,130358331,106131710,2,"C",47,,""
2019,130350560,106131717,45,"C",20,,""
2019,143023204,117893809,45,"C",25,,""
2019,143023205,117893810,14,"C",20,,""
2019,143023207,117893812,45,"C",3,,""
2019,143023208,117893813,45,"C",1,,""
2019,143023209,117893814,14,"C",20,,""
2019,143023210,117893815,45,"C",3,,""
2019,143023212,117893817,45,"C",20,,""
2019,143023214,117893819,21,"C",18,,""
2019,143023222,117893827,41,"C",3,,""
2019,143023238,117893842,14,"C",20,,""
2019,138959278,113807776,14,"C",13,,""
2019,138959280,113807778,47,"C",40,,""
2019,138959281,113807779,45,"C",13,,""
2019,138959308,113807804,45,"C",20,,""
2019,138959309,113807805,45,"C",3,,""
2019,138959310,113807806,5,"C",20,,""
2019,138959311,113807807,45,"C",20,,""
2019,138959313,113807809,45,"C",20,,""
2019,138959315,113807811,14,"C",20,,""
2019,138959318,113807814,45,"C",20,,""
2019,138959327,113807823,45,"C",18,,""
2019,138959325,113807821,45,"C",13,,""
2019,138959204,113807707,35,"C",24,,""
2019,138811764,113669965,51,"C",20,,""
2019,138811765,113669966,51,"C",20,,""
2019,138811767,113669968,51,"C",41,,""
2019,138811769,113669970,45,"C",3,,""
2019,138811770,113669971,45,"C",20,,""
2019,138811771,113669972,14,"C",20,,""
2019,138811772,113669973,51,"C",45,,""
2019,138811773,113669974,49,"C",18,,"N"
2019,138811774,113669975,51,"C",25,,""
2019,138811775,113669975,5,"C",25,,""
2019,138811776,113669976,45,"C",3,,""
2019,138811777,113669977,51,"C",25,,""
2019,138811778,113669978,44,"C",20,,""
2019,138811779,113669979,36,"C",3,,""
2019,138811780,113669980,39,"C",38,,""
2019,138811782,113669982,28,"C",13,,""
2019,138811784,113669984,11,"C",46,,""
2019,138811830,113670030,56,"C",13,,""
2019,138811831,113670031,45,"C",13,,""
2019,138811835,113670034,18,"C",13,,""
2019,138811834,113670034,36,"C",13,,""
2019,138811837,113670036,5,"C",20,,""
2019,138811839,113670038,5,"C",13,,""
2019,138811840,113670039,51,"C",3,,""
2019,138811845,113670042,5,"C",18,,""
2019,138811846,113670043,45,"C",8,,""
2019,138811848,113670045,49,"C",18,,"F"
2019,138811853,113670050,51,"C",13,,""
2019,138811854,113670051,21,"A",18,,""
2019,138811855,113670052,45,"C",18,,""
2019,138811858,113670055,45,"C",20,,""
2019,138811863,113670060,45,"C",20,,""
2019,138811865,113670062,49,"A",20,,"F"
2019,138811866,113670062,5,"C",20,,""
2019,138811867,113670063,51,"C",13,,""
2019,138811873,113670069,41,"A",30,,""
2019,138811877,113670073,21,"C",13,,""
2019,138811918,113670112,21,"C",18,,""
2019,138811920,113670114,14,"C",18,,""
2019,138811922,113670116,5,"C",20,,""
2019,138814149,113677222,47,"C",20,,""
2019,138814150,113677223,47,"C",20,,""
2019,138814165,113677236,51,"C",20,,""
2019,138814170,113677240,51,"C",20,,""
2019,138814176,113677246,51,"C",20,,""
2019,138814191,113677261,44,"C",18,,""
2019,138814194,113677264,5,"C",20,,""
2019,138814196,113677266,27,"C",38,,""
2019,138814199,113677269,27,"C",23,,""
2019,138814203,113677272,28,"C",13,,""
2019,138814209,113677278,39,"C",13,,""
2019,138814323,113677383,27,"C",20,,""
2019,138814334,113677391,51,"C",25,,""
2019,138814335,113677392,51,"C",13,,""
2019,138814336,113677393,49,"C",18,,"N"
2019,138814338,113677395,56,"C",41,,""
2019,138814379,113677435,56,"C",20,,""
2019,138814380,113677436,56,"C",20,,""
2019,138814399,113677455,5,"C",13,,""
2019,138814405,113677460,39,"C",13,,""
2019,138814408,113677463,49,"C",20,,"F"
2019,138814414,113677468,14,"C",13,,""
2019,138814415,113677469,14,"C",20,,""
2019,138814416,113677470,47,"C",20,,""
2019,138814417,113677471,2,"C",20,,""
2019,138814418,113677472,23,"C",12,,""
2019,138814419,113677473,21,"C",13,,""
2019,138814496,113677546,51,"C",20,,""
2019,138814751,113677772,45,"C",23,,""
2019,138814752,113677773,27,"C",13,,""
2019,138814753,113677774,5,"C",20,,""
2019,138814766,113677786,45,"C",7,,""
2019,138814770,113677790,5,"C",13,,""
2019,138814771,113677791,21,"C",5,,""
2019,138814776,113677796,47,"C",41,,""
2019,138814781,113677799,5,"C",19,,""
2019,138814785,113677803,45,"C",20,,""
2019,138814915,113677919,49,"C",25,,"F"
2019,138814919,113677923,49,"C",20,,"N"
2019,138814920,113677923,21,"C",20,,""
2019,138814922,113677925,2,"C",25,,""
2019,138814926,113677929,41,"C",8,,""
2019,138814927,113677930,41,"C",47,,""
2019,138814928,113677931,27,"C",46,,""
2019,138814929,113677932,5,"C",20,,""
2019,138814930,113677933,41,"C",17,,""
2019,138814931,113677934,46,"A",13,,""
2019,138814970,113677972,41,"C",20,,""
2019,138814974,113677976,5,"C",20,,""
2019,138815003,113678001,47,"C",18,,""
2019,138815009,113678004,44,"C",20,,""
2019,138815012,113678007,62,"C",8,,""
2019,138815017,113678012,14,"C",13,,""
2019,138815021,113678015,45,"C",20,,""
2019,138815022,113678016,45,"C",25,,""
2019,138815065,113678058,5,"C",20,,""
2019,138815070,113678063,14,"C",18,,""
2019,138815073,113678066,41,"C",40,,""
2019,138815078,113678071,45,"C",11,,""
2019,138815079,113678072,45,"C",13,,""
2019,138815083,113678076,14,"C",20,,""
2019,138815084,113678077,7,"C",13,,""
2019,138815090,113678083,63,"C",42,,""
2019,138815092,113678085,45,"C",13,,""
2019,138815095,113678087,45,"C",20,,""
2019,138815099,113678091,45,"C",14,,""
2019,138815100,113678092,45,"C",21,,""
2019,138815103,113678095,45,"C",3,,""
2019,138815109,113678101,45,"C",18,,""
2019,138815110,113678102,45,"C",3,,""
2019,138815113,113678105,45,"C",21,,""
2019,138815114,113678106,45,"C",21,,""
2019,138815115,113678107,45,"C",18,,""
2019,138815117,113678109,41,"C",25,,""
2019,138815118,113678110,14,"C",20,,""
2019,138815120,113678112,5,"C",20,,""
2019,138815123,113678115,45,"C",3,,""
2019,138815124,113678116,14,"C",13,,""
2019,138815126,113678118,5,"C",18,,""
2019,138815129,113678121,14,"C",13,,""
2019,138815130,113678122,14,"C",30,,""
2019,138815133,113678125,41,"C",24,,""
2019,138815135,113678127,14,"C",14,,""
2019,138815136,113678128,14,"C",18,,""
2019,138815140,113678132,45,"C",3,,""
2019,138815144,113678136,45,"C",12,,""
2019,138815150,113678141,45,"C",21,,""
2019,138815158,113678149,45,"C",20,,""
2019,138815160,113678151,5,"C",13,,""
2019,138815161,113678152,45,"C",25,,""
2019,138815164,113678155,47,"C",41,,""
2019,138815166,113678157,14,"C",25,,""
2019,138815207,113678198,45,"C",20,,""
2019,138815210,113678201,63,"C",20,,""
2019,138815211,113678202,63,"C",14,,""
2019,138815243,113678234,45,"C",3,,""
2019,138815244,113678235,5,"C",18,,""
2019,138815245,113678236,45,"C",20,,""
2019,138815247,113678238,41,"C",21,,""
2019,138815248,113678239,5,"C",20,,""
2019,138815249,113678240,45,"C",6,,""
2019,138815251,113678242,45,"C",12,,""
2019,138815254,113678245,45,"C",20,,""
2019,138815256,113678247,45,"C",18,,""
2019,138815261,113678252,5,"C",13,,""
2019,138815263,113678254,14,"C",13,,""
2019,138815264,113678255,5,"C",13,,""
2019,138815265,113678256,45,"C",13,,""
2019,138815266,113678257,45,"C",3,,""
2019,138815267,113678258,45,"C",3,,""
2019,138815268,113678259,45,"C",41,,""
2019,138815269,113678260,45,"C",20,,""
2019,138815270,113678261,41,"C",20,,""
2019,138815271,113678262,5,"C",20,,""
2019,138815272,113678263,14,"C",18,,""
2019,138815274,113678265,14,"C",20,,""
2019,138815277,113678268,14,"C",18,,""
2019,138815279,113678270,45,"C",18,,""
2019,138815282,113678273,47,"C",20,,""
2019,138815283,113678274,14,"C",20,,""
2019,138815284,113678275,45,"C",18,,""
2019,138815309,113678300,14,"C",18,,""
2019,138815312,113678303,45,"C",18,,""
2019,138815315,113678306,14,"C",18,,""
2019,138815316,113678307,14,"C",18,,""
2019,138815320,113678311,45,"C",18,,""
2019,138815342,113678333,47,"C",20,,""
2019,138815343,113678334,45,"C",3,,""
2019,138815346,113678337,5,"C",3,,""
2019,138815348,113678339,14,"C",13,,""
2019,138815352,113678343,63,"C",47,,""
2019,138815353,113678344,44,"C",20,,""
2019,138815356,113678347,14,"C",18,,""
2019,138815358,113678349,45,"C",20,,""
2019,138815361,113678352,14,"C",18,,""
2019,138815363,113678354,41,"C",3,,""
2019,138815366,113678357,14,"C",20,,""
2019,138815367,113678358,14,"C",18,,""
2019,138815368,113678359,41,"C",20,,""
2019,138815370,113678361,14,"C",18,,""
2019,138815373,113678364,45,"C",20,,""
2019,138815374,113678365,45,"C",3,,""
2019,138815378,113678369,14,"C",13,,""
2019,138815383,113678374,45,"C",20,,""
2019,138815386,113678377,14,"C",18,,""
2019,138815388,113678379,45,"C",21,,""
2019,138815393,113678384,45,"C",1,,""
2019,138815395,113678386,63,"C",20,,""
2019,138815397,113678388,41,"C",29,,""
2019,138815399,113678390,41,"C",3,,""
2019,138815402,113678393,14,"C",20,,""
2019,138815404,113678395,45,"C",3,,""
2019,138815406,113678397,5,"C",13,,""
2019,138815450,113678441,45,"C",3,,""
2019,138815452,113678443,5,"C",45,,""
2019,138815457,113678448,14,"C",13,,""
2019,138815467,113678458,45,"C",3,,""
2019,138815534,113678525,14,"C",13,,""
2019,138815538,113678529,45,"C",3,,""
2019,138815543,113678534,45,"C",41,,""
2019,138815546,113678537,14,"C",20,,""
2019,138815570,113678561,45,"C",18,,""
2019,138815571,113678562,45,"C",13,,""
2019,138815573,113678564,45,"C",20,,""
2019,138815574,113678565,14,"C",13,,""
2019,138815576,113678567,41,"C",7,,""
2019,138815579,113678570,5,"C",20,,""
2019,138815582,113678573,14,"C",18,,""
2019,138815583,113678574,5,"C",20,,""
2019,138815585,113678576,41,"C",47,,""
2019,138815588,113678579,45,"C",14,,""
2019,138815590,113678581,45,"C",14,,""
2019,138815592,113678583,14,"C",2,,""
2019,138815594,113678585,47,"C",40,,""
2019,138815595,113678586,5,"C",13,,""
2019,138815598,113678589,50,"C",40,,""
2019,138815599,113678589,5,"C",40,,""
2019,138815603,113678593,5,"C",13,,""
2019,138815607,113678597,21,"C",18,,""
2019,138815610,113678600,5,"C",18,,""
2019,138815614,113678604,5,"C",18,,""
2019,138815616,113678606,21,"C",18,,""
2019,138815620,113678610,21,"C",18,,""
2019,138815626,113678615,51,"C",18,,""
2019,138815636,113678624,5,"C",40,,""
2019,138815640,113678628,5,"C",18,,""
2019,138815641,113678629,45,"C",40,,""
2019,138801166,113669395,23,"C",24,,""
2019,148915449,123083553,51,"C",20,,""
2019,138801168,113669397,45,"C",20,,""
2019,138801169,113669397,41,"C",20,,""
2019,148915450,123083554,51,"C",20,,""
2019,148915451,123083555,51,"C",20,,""
2019,148915453,123083557,51,"C",13,,""
2019,138811177,113669403,27,"C",3,,""
2019,138811193,113669418,45,"C",21,,""
2019,138811215,113669440,5,"C",13,,""
2019,138811218,113669443,45,"C",18,,""
2019,138811219,113669444,14,"C",20,,""
2019,138811222,113669447,41,"C",3,,""
2019,138811223,113669448,14,"C",13,,""
2019,138811225,113669450,45,"C",20,,""
2019,138811226,113669451,45,"C",20,,""
2019,138811253,113669477,21,"C",13,,""
2019,138811254,113669478,5,"C",18,,""
2019,138811340,113669562,45,"C",18,,""
2019,138811341,113669563,63,"C",47,,""
2019,138811343,113669565,45,"C",20,,""
2019,138811344,113669566,5,"C",20,,""
2019,138811364,113669583,5,"C",13,,""
2019,148915455,123083559,44,"C",23,,""
2019,138811373,113669592,14,"C",20,,""
2019,138811374,113669593,45,"C",3,,""
2019,138811375,113669593,41,"C",3,,""
2019,138811391,113669608,45,"C",1,,""
2019,138811393,113669610,51,"C",24,,""
2019,138811397,113669614,49,"C",20,,"N"
2019,138811398,113669615,41,"C",46,,""
2019,138811634,113669837,14,"C",18,,""
2019,138811635,113669838,45,"C",3,,""
2019,138811642,113669845,45,"C",20,,""
2019,138811648,113669851,44,"C",46,,""
2019,138811649,113669852,21,"C",13,,""
2019,138811658,113669861,44,"C",20,,""
2019,138811659,113669862,21,"C",13,,""
2019,138811662,113669865,2,"C",7,,""
2019,138811665,113669868,14,"C",18,,""
2019,138811677,113669880,51,"C",46,,""
2019,138811683,113669886,27,"C",13,,""
2019,138811709,113669910,5,"C",38,,""
2019,138811712,113669913,51,"C",45,,""
2019,138811719,113669920,5,"C",20,,""
2019,138811721,113669922,51,"C",20,,""
2019,138811723,113669924,2,"C",25,,""
2019,138811725,113669926,36,"C",41,,""
2019,138811727,113669928,45,"C",46,,""
2019,138811734,113669935,14,"C",18,,""
2019,138811739,113669940,45,"C",20,,""
2019,138811740,113669941,21,"C",13,,""
2019,138811749,113669950,45,"C",24,,""
2019,138811751,113669952,18,"C",7,,""
2019,138811794,113669994,44,"C",21,,""
2019,138811796,113669996,49,"C",18,,"N"
2019,138811817,113670017,51,"C",20,,""
2019,138811819,113670019,5,"C",20,,""
2019,138811841,113670040,5,"C",13,,""
2019,138811915,113670109,49,"C",20,,"N"
2019,138815240,113678231,14,"C",13,,""
2019,138815241,113678232,2,"C",5,,""
2019,138814272,113677336,5,"C",20,,""
2019,138814275,113677339,5,"C",20,,""
2019,138814280,113677344,27,"C",13,,""
2019,138814281,113677345,27,"C",13,,""
2019,138814285,113677349,21,"C",13,,""
2019,138814290,113677353,5,"C",13,,""
2019,138814289,113677353,28,"C",13,,""
2019,138814293,113677356,21,"C",18,,""
2019,138814295,113677358,49,"C",20,,"N"
2019,138814296,113677359,51,"C",20,,""
2019,138814319,113677379,51,"C",18,,""
2019,138814340,113677397,56,"C",20,,""
2019,138814351,113677408,23,"C",24,,""
2019,138814352,113677409,21,"C",13,,""
2019,138814358,113677415,21,"C",20,,""
2019,138814360,113677417,49,"C",20,,"N"
2019,144121879,118874431,45,"C",20,,""
2019,144121899,118874447,45,"C",25,,""
2019,144121901,118874449,5,"C",20,,""
2019,144121904,118874451,45,"C",20,,""
2019,144121944,118874488,47,"C",20,,""
2019,144121947,118874491,27,"C",4,,""
2019,144121949,118874493,2,"C",13,,""
2019,138814429,113677483,45,"C",38,,""
2019,144121953,118874497,16,"C",18,,""
2019,144121954,118874498,49,"C",8,,"F"
2019,144121960,118874504,51,"C",20,,""
2019,144121962,118874506,49,"C",20,,"N"
2019,144121966,118874510,7,"C",25,,""
2019,138814440,113677494,47,"C",20,,""
2019,144121973,118874517,56,"C",20,,""
2019,138814441,113677495,14,"C",20,,""
2019,138814490,113677541,49,"C",20,,"F"
2019,138814495,113677545,49,"C",20,,"F"
2019,138814522,113677571,39,"C",20,,""
2019,144121988,118874530,49,"C",20,,"N"
2019,144121991,118874533,5,"C",4,,""
2019,138814665,113677693,5,"C",21,,""
2019,138814667,113677695,23,"C",8,,""
2019,144121997,118874539,45,"C",7,,""
2019,138814705,113677730,5,"C",20,,""
2019,144122001,118874543,21,"C",18,,""
2019,138814787,113677805,35,"C",23,,""
2019,138814791,113677808,49,"C",18,,"N"
2019,138814794,113677811,14,"C",25,,""
2019,138814851,113677865,5,"C",23,,""
2019,138814852,113677866,41,"C",3,,""
2019,138814858,113677872,5,"C",25,,""
2019,138814862,113677876,11,"C",25,,""
2019,144122004,118874545,45,"C",18,,""
2019,144122009,118874549,44,"C",20,,""
2019,138814869,113677882,45,"C",7,,""
2019,138814870,113677883,27,"C",25,,""
2019,144122011,118874551,2,"C",20,,""
2019,138814888,113677895,47,"C",20,,""
2019,138814889,113677895,49,"C",20,,"N"
2019,138814890,113677896,14,"C",18,,""
2019,138814895,113677901,45,"C",20,,""
2019,138814896,113677901,21,"C",20,,""
2019,138814901,113677905,47,"C",25,,""
2019,138814902,113677906,47,"C",20,,""
2019,138812826,113670967,17,"C",47,,""
2019,138812828,113670969,28,"C",18,,""
2019,138812829,113670970,27,"C",1,,""
2019,138812830,113670971,45,"C",20,,""
2019,138812831,113670972,44,"C",18,,""
2019,138812833,113670974,45,"C",18,,""
2019,138812835,113670976,51,"C",13,,""
2019,138812881,113671021,5,"C",13,,""
2019,138812884,113671024,21,"C",13,,""
2019,138812885,113671025,45,"C",20,,""
2019,138812886,113671026,21,"C",13,,""
2019,138812914,113671053,45,"C",7,,""
2019,138812916,113671055,23,"C",7,,""
2019,138812920,113671058,5,"C",20,,""
2019,138812924,113671062,5,"C",20,,""
2019,138812926,113671064,51,"C",13,,""
2019,138812929,113671067,63,"C",25,,""
2019,138812931,113671069,14,"C",18,,""
2019,138812933,113671071,44,"C",20,,""
