"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39658193,128246776,1,01-SEP-20,2,"N",5,5,32,"M",1,2,"U","","",32,0
2020,39658197,128246790,1,01-SEP-20,1,"N",5,5,18,"F",2,2,"N","","",18,0
2020,39658525,128248803,1,24-AUG-20,2,"N",35,5,28,"M",1,2,"R","","",28,0
2020,39658526,128248814,1,26-AUG-20,1,"N",16,5,30,"F",1,3,"R","","",30,0
2020,39658528,128248817,1,28-AUG-20,2,"N",2,5,31,"F",1,3,"N","","",31,0
2020,39658583,128249115,1,31-AUG-20,2,"N",23,5,33,"F",1,3,"R","","",33,0
2020,39658585,128249155,1,31-AUG-20,2,"N",23,5,33,"F",1,2,"R","","",33,0
2020,39658589,128249196,1,04-SEP-20,1,"N",49,5,27,"M",1,3,"R","","",27,0
2020,39658590,128249196,2,04-SEP-20,1,"N",5,5,30,"F",1,3,"R","","",30,0
2020,39658595,128249218,1,03-SEP-20,1,"N",16,5,26,"M",1,2,"R","","",26,0
2020,39658596,128249218,2,03-SEP-20,1,"N",16,5,28,"F",1,2,"R","","",28,0
2020,39658610,128249334,1,25-AUG-20,2,"N",62,5,29,"F",1,2,"R","","",29,0
2020,39658621,128249404,1,06-SEP-20,3,"N",51,5,59,"M",1,2,"R","","",59,0
2020,39658660,128249766,1,13-AUG-20,1,"N",27,5,15,"M",1,3,"U","H","",15,0
2020,38602102,124838112,1,09-MAY-20,3,"N",51,5,33,"M",2,3,"U","","",33,0
2020,38603596,124844181,1,11-JUN-20,3,"N",16,5,36,"F",4,2,"R","","",36,0
2020,39658732,128250159,1,23-AUG-20,2,"N",16,5,38,"M",0,3,"U","","",38,0
2020,39658769,128250539,1,19-AUG-20,3,"N",16,5,29,"M",1,3,"N","","",29,0
2020,39658782,128250649,1,01-SEP-20,3,"M",44,5,32,"M",1,3,"U","","",32,0
2020,39658784,128250668,1,27-JUN-20,2,"N",16,5,19,"F",0,3,"N","","",19,0
2020,39658485,128248669,1,01-SEP-20,2,"N",23,5,32,"M",1,2,"N","","",32,0
2020,39658523,128248792,1,13-AUG-20,1,"N",16,5,33,"M",1,2,"R","","",33,0
2020,39658534,128248834,3,30-AUG-20,1,"N",16,5,28,"M",1,2,"N","","",28,0
2020,39658533,128248834,2,30-AUG-20,1,"N",16,5,49,"M",1,2,"N","","",49,0
2020,39658532,128248834,1,30-AUG-20,1,"N",16,5,50,"F",1,2,"R","","",50,0
2020,39658537,128248856,1,01-SEP-20,1,"N",51,5,24,"F",1,1,"R","","",24,0
2020,39658539,128248883,1,07-SEP-20,1,"N",51,5,58,"M",1,2,"R","","",58,0
2020,39658561,128248999,1,14-AUG-20,2,"N",5,5,14,"M",1,2,"R","R","",14,0
2020,39653077,128207379,1,18-AUG-20,1,"N",23,5,30,"F",2,3,"","","",30,0
2020,38692209,125171005,1,17-JUN-20,1,"N",16,5,46,"F",1,2,"N","","",46,0
2020,38692235,125171089,1,04-JUN-20,2,"N",27,5,35,"M",2,2,"N","","",35,0
2020,38692237,125171095,1,18-JUN-20,2,"N",23,5,51,"F",1,3,"R","","",51,0
2020,38692239,125176101,1,18-JUN-20,2,"M",23,5,42,"M",0,3,"R","","",42,0
2020,38692240,125176102,1,15-JUN-20,3,"N",16,5,36,"M",1,3,"R","","",36,0
2020,39645679,128156727,1,22-JUN-20,2,"N",5,5,31,"F",0,3,"","","",31,0
2020,38692263,125176198,1,11-JUN-20,1,"C",44,5,16,"F",0,3,"R","H","",16,0
2020,38692266,125176211,1,15-JUN-20,2,"N",44,5,19,"M",1,3,"U","","",19,0
2020,39645681,128156740,1,29-JUL-20,2,"N",51,5,30,"M",1,1,"N","","",30,0
2020,39645682,128156746,1,03-AUG-20,2,"N",16,5,26,"F",1,,"","","",26,0
2020,38692295,125176338,1,15-JUN-20,3,"N",16,5,49,"M",1,2,"R","","",49,0
2020,39645684,128156756,1,14-AUG-20,2,"N",16,5,18,"F",1,2,"","","",18,0
2020,39645687,128156760,1,20-AUG-20,2,"N",16,5,38,"M",1,2,"N","","",38,0
2020,37599676,122486570,1,18-MAR-20,1,"N",51,5,27,"F",2,,"R","","",27,0
2020,37601027,122496189,1,14-MAR-20,2,"N",35,5,20,"M",1,,"","","",20,0
2020,37601028,122496189,2,14-MAR-20,2,"N",35,5,19,"M",1,,"","","",19,0
2020,38565605,124683354,1,23-MAY-20,1,"N",16,5,50,"M",1,3,"N","","",50,0
2020,38567124,124690615,1,11-FEB-20,1,"N",51,5,40,"M",2,1,"R","","",40,0
2020,38567374,124698371,1,10-JUN-20,2,"N",16,5,36,"M",0,3,"N","","",36,0
2020,38567375,124698371,2,08-JUN-20,2,"N",16,5,27,"F",0,3,"N","","",27,0
2020,38567381,124698479,1,21-MAY-20,2,"N",46,5,41,"M",3,3,"","","",41,0
2020,38575020,124716580,1,18-MAY-20,2,"N",23,5,35,"M",1,2,"N","","",35,0
2020,38575024,124716626,1,08-JUN-20,1,"N",11,5,31,"M",1,2,"","","",31,0
2020,41028178,132690275,1,31-DEC-20,1,"N",51,5,47,"M",1,1,"R","","",47,0
2020,41028235,132690408,1,30-NOV-20,2,"N",18,5,18,"M",2,2,"N","","",18,0
2020,41028211,132690371,1,23-NOV-20,2,"N",23,5,33,"M",2,2,"N","","",33,0
2020,38703349,125205221,1,23-JUN-20,1,"N",51,5,20,"M",0,2,"R","","",20,0
2020,38721835,125251111,1,11-JUN-20,2,"N",16,5,31,"M",1,3,"N","","",31,0
2020,38721836,125251112,1,26-JUN-20,3,"N",27,5,38,"M",1,2,"R","","",38,0
2020,41028237,132690416,2,09-NOV-20,1,"N",21,5,34,"F",0,3,"U","","",34,0
2020,41028238,132690416,1,09-NOV-20,1,"N",21,5,39,"M",0,3,"U","","",39,0
2020,39995128,129349740,1,21-AUG-20,2,"N",21,5,24,"M",1,2,"N","","",24,0
2020,39995129,129349748,1,25-AUG-20,2,"N",5,5,32,"F",2,2,"R","","",32,0
2020,41028213,132690373,1,27-NOV-20,2,"N",23,5,25,"F",1,2,"","","",25,0
2020,41028241,132690419,2,05-JAN-21,2,"N",45,5,15,"M",2,3,"R","R","",15,0
2020,41028240,132690419,1,05-JAN-21,2,"N",45,5,15,"M",1,3,"R","R","",15,0
2020,41028264,132690483,1,28-DEC-20,2,"N",21,5,31,"M",2,3,"N","","",31,0
2020,41028266,132690486,2,26-DEC-20,1,"N",21,5,17,"F",2,3,"N","R","",17,0
2020,41028265,132690486,1,26-DEC-20,1,"N",63,5,19,"M",2,3,"N","","",19,0
2020,39650171,128192222,1,25-AUG-20,2,"N",23,5,17,"M",1,2,"","H","",17,0
2020,39650253,128192562,1,28-AUG-20,1,"N",2,5,20,"F",1,2,"","","",20,0
2020,39652333,128203244,1,12-AUG-20,2,"N",27,5,37,"M",2,2,"","","",37,0
2020,39652383,128203558,1,31-AUG-20,3,"N",5,5,39,"M",1,2,"U","","",39,0
2020,39652486,128203993,1,02-SEP-20,2,"N",23,5,48,"M",1,2,"N","","",48,0
2020,40729651,131711417,1,16-SEP-20,3,"N",44,5,28,"M",3,3,"U","","",28,0
2020,40729652,131711418,1,17-SEP-20,2,"N",23,5,33,"F",3,3,"R","","",33,0
2020,40729777,131711986,1,30-NOV-20,2,"N",16,5,36,"M",0,3,"R","","",36,0
2020,40729764,131711807,1,20-NOV-20,1,"N",11,5,43,"F",1,2,"N","","",43,0
2020,40729767,131711821,1,23-NOV-20,1,"N",14,5,13,"M",2,2,"N","H","",13,0
2020,38565203,124682367,1,08-JUN-20,1,"N",51,5,29,"M",0,3,"R","","",29,0
2020,38576029,124726394,1,22-MAY-20,2,"N",35,5,20,"M",2,3,"","","",20,0
2020,38576030,124726396,1,23-MAY-20,2,"N",16,5,29,"M",2,3,"","","",29,0
2020,38576047,124726463,1,29-MAY-20,3,"N",21,5,41,"M",1,3,"","","",41,0
2020,38576051,124726472,1,28-MAY-20,3,"N",51,5,43,"M",1,3,"","","",43,0
2020,38576104,124726740,1,09-JUN-20,2,"N",5,5,34,"F",2,,"","","",34,0
2020,38692258,125176175,1,06-JUN-20,3,"N",27,5,17,"M",2,2,"N","R","",17,0
2020,39658651,128249619,1,24-JUL-20,3,"N",51,5,56,"M",1,2,"U","","",56,0
2020,38699993,125186061,1,17-JUN-20,1,"N",16,5,45,"F",1,2,"N","","",45,0
2020,38699995,125186064,1,11-JUN-20,2,"N",23,5,11,"M",2,3,"N","R","",11,0
2020,38699996,125186064,2,11-JUN-20,2,"N",23,5,13,"M",2,3,"N","R","",13,0
2020,38700266,125193241,1,20-JUN-20,1,"N",27,5,25,"M",1,3,"R","","",25,0
2020,38702402,125203893,1,08-JUN-20,1,"N",28,5,36,"M",1,3,"N","","",36,0
2020,39658902,128250968,1,10-SEP-20,2,"N",23,5,18,"F",0,1,"N","","",18,0
2020,38702428,125203916,1,16-JUN-20,2,"N",51,5,41,"M",1,3,"R","","",41,0
2020,39658958,128251079,1,18-AUG-20,1,"N",16,5,45,"M",1,2,"R","","",45,0
2020,38565214,124682416,1,09-MAY-20,1,"N",51,5,22,"M",1,2,"R","","",22,0
2020,38575090,124717140,1,07-JUN-20,1,"N",16,5,34,"F",1,3,"R","","",34,0
2020,38575091,124717148,1,09-JUN-20,2,"N",16,5,34,"F",1,,"","","",34,0
2020,38575092,124717148,2,09-JUN-20,2,"N",16,5,23,"M",2,3,"","","",23,0
2020,38567865,124703985,1,04-JUN-20,3,"N",51,5,38,"M",2,,"","","",38,0
2020,38575660,124720189,1,24-MAR-20,2,"N",23,5,21,"M",1,3,"","","",21,0
2020,38575786,124720654,1,09-MAY-20,3,"N",51,5,51,"M",2,3,"","","",51,0
2020,38575788,124720656,1,09-MAY-20,3,"N",16,5,21,"M",2,2,"","","",21,0
2020,38575797,124720680,1,11-MAY-20,2,"N",16,5,24,"F",2,2,"","","",24,0
2020,38648349,124997080,1,13-JUN-20,2,"N",16,5,21,"M",0,3,"R","","",21,0
2020,38565196,124682350,1,07-JUN-20,3,"N",51,5,35,"M",1,3,"R","","",35,0
2020,38565560,124683217,1,04-JUN-20,2,"N",35,5,18,"M",0,3,"R","","",18,0
2020,38565564,124683221,1,08-JUN-20,2,"N",5,5,17,"M",0,3,"U","R","",17,0
2020,38565585,124683292,1,02-JUN-20,2,"N",37,5,17,"F",0,3,"N","H","",17,0
2020,38648326,124997014,1,16-JUN-20,3,"N",27,5,43,"M",1,2,"R","","",43,0
2020,38611039,124855638,1,18-MAY-20,1,"N",16,5,42,"F",0,,"","","",42,0
2020,38624247,124914352,1,14-JUN-20,3,"N",21,5,49,"M",1,2,"R","","",49,0
2020,38567570,124700622,1,28-MAY-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,38624269,124914440,2,04-JUN-20,2,"N",35,5,20,"F",1,3,"R","","",20,0
2020,38624268,124914440,1,04-JUN-20,2,"N",16,5,22,"M",1,3,"R","","",22,0
2020,38648327,124997017,1,15-JUN-20,1,"N",35,5,30,"M",0,,"","","",30,0
2020,38648328,124997017,2,15-JUN-20,1,"N",35,5,28,"F",0,,"","","",28,0
2020,38648347,124997071,1,23-MAY-20,1,"N",5,5,36,"M",1,3,"R","","",36,0
2020,38648350,124997082,1,08-JUN-20,1,"C",23,5,25,"M",1,2,"N","","",25,0
2020,39649095,128186245,1,12-JUL-20,1,"N",45,5,32,"M",2,3,"N","","",32,0
2020,39647589,128173512,1,06-AUG-20,3,"N",27,5,22,"M",1,3,"","","",22,0
2020,39652697,128205098,1,25-AUG-20,2,"N",2,5,58,"F",0,3,"R","","",58,0
2020,37249554,121566184,1,05-MAR-20,2,"N",23,5,53,"M",1,2,"N","","",53,0
2020,37249557,121566196,1,04-MAR-20,1,"N",35,5,17,"M",0,,"","R","",17,0
2020,37249559,121566199,1,01-MAR-20,2,"N",44,5,28,"M",1,2,"N","","",28,0
2020,37249561,121566201,1,27-JAN-20,2,"N",16,5,48,"M",3,2,"N","","",48,0
2020,39652706,128205119,1,06-AUG-20,1,"N",16,5,42,"F",1,2,"R","","",42,0
2020,39652719,128205186,1,26-AUG-20,2,"N",46,5,32,"M",1,1,"R","","",32,0
2020,39652720,128205189,1,27-AUG-20,2,"N",23,5,67,"M",1,2,"R","","",67,0
2020,37377209,121925954,1,24-FEB-20,2,"N",16,5,29,"M",0,,"","","",29,0
2020,37377216,121925959,1,15-JAN-20,1,"N",23,5,53,"M",1,2,"N","","",53,0
2020,37377390,121936386,1,04-MAR-20,2,"N",51,5,14,"F",2,2,"R","H","",14,0
2020,37377396,121936405,1,12-MAR-20,2,"N",49,5,27,"M",2,,"","","",27,0
2020,37400155,121990577,1,03-MAR-20,1,"N",28,5,24,"M",2,,"U","","",24,0
2020,38603877,124845579,1,22-MAY-20,3,"C",49,5,27,"M",1,2,"","","",27,0
2020,38603878,124845582,1,13-JUN-20,1,"N",35,5,21,"F",0,,"","","",21,0
2020,38624251,124914366,1,12-JUN-20,2,"N",23,5,26,"M",2,2,"","","",26,0
2020,38624261,124914412,1,13-JUN-20,3,"N",51,5,29,"M",1,2,"N","","",29,0
2020,38673321,125112075,1,13-JUN-20,1,"N",51,5,36,"M",1,2,"R","","",36,0
2020,38564996,124681657,1,03-JUN-20,1,"N",35,5,37,"F",0,,"","","",37,0
2020,38564997,124681658,1,05-JUN-20,1,"N",16,5,21,"M",0,,"","","",21,0
2020,38565278,124682565,1,07-JUN-20,2,"C",16,5,18,"M",0,,"","","",18,0
2020,40756396,131806406,1,05-DEC-20,3,"N",40,5,20,"M",2,2,"R","","",20,0
2020,38567224,124696622,1,09-JUN-20,2,"N",51,5,16,"M",1,3,"R","R","",16,0
2020,38567315,124697742,1,08-JUN-20,2,"N",47,5,24,"M",0,3,"R","","",24,0
2020,38575698,124720342,1,04-MAY-20,3,"N",40,5,19,"M",2,3,"","","",19,0
2020,38575701,124720346,2,24-APR-20,3,"N",27,5,26,"M",2,2,"","","",26,0
2020,38575745,124720473,1,07-MAY-20,2,"N",51,5,62,"M",1,1,"","","",62,0
2020,38575765,124720584,1,07-MAY-20,2,"N",35,5,21,"M",1,3,"","","",21,0
2020,40580507,131251202,1,09-OCT-20,2,"N",23,5,49,"F",1,2,"","","",49,0
2020,40580509,131251204,1,11-NOV-20,3,"N",27,5,42,"M",2,2,"R","","",42,0
2020,40949564,132446950,1,23-DEC-20,2,"N",27,5,52,"F",1,1,"R","","",52,0
2020,40949571,132446982,1,23-DEC-20,1,"N",23,5,31,"M",2,2,"N","","",31,0
2020,38565264,124682525,1,16-MAY-20,3,"N",45,5,14,"M",1,,"","R","",14,0
2020,38565269,124682543,1,05-JUN-20,2,"N",23,5,24,"M",1,,"","","",24,0
2020,38565283,124682591,1,05-JUN-20,2,"N",16,5,19,"M",2,2,"","","",19,0
2020,38565286,124682594,1,05-JUN-20,2,"C",16,5,31,"M",1,2,"","","",31,0
2020,38565596,124683325,2,02-JAN-20,1,"N",39,5,33,"M",1,2,"N","","",33,0
2020,38565595,124683325,1,02-JAN-20,1,"N",16,5,22,"F",1,2,"N","","",22,0
2020,38575791,124720669,1,11-MAY-20,3,"N",51,5,30,"M",2,3,"","","",30,0
2020,38575792,124720671,1,11-MAY-20,2,"N",5,5,50,"M",1,3,"","","",50,0
2020,38567513,124700084,1,06-JUN-20,2,"N",16,5,35,"M",1,3,"R","","",35,0
2020,38575998,124726308,1,14-MAY-20,3,"N",28,5,14,"M",1,3,"","R","",14,0
2020,38575997,124726308,2,14-MAY-20,3,"N",28,5,15,"M",1,3,"","R","",15,0
2020,38576003,124726314,1,15-MAY-20,3,"N",27,5,48,"F",1,2,"","","",48,0
2020,38576005,124726320,1,19-MAY-20,2,"N",51,5,19,"M",2,3,"","","",19,0
2020,38576007,124726322,1,15-MAY-20,3,"N",27,5,27,"M",2,2,"","","",27,0
2020,38576009,124726326,1,15-MAY-20,2,"N",51,5,29,"M",1,2,"","","",29,0
2020,38576031,124726397,1,24-MAY-20,3,"N",51,5,38,"F",1,3,"","","",38,0
2020,38576050,124726471,1,28-MAY-20,2,"N",51,5,19,"F",1,3,"","","",19,0
2020,38576090,124726659,1,17-MAY-20,2,"N",35,5,30,"M",1,2,"","","",30,0
2020,39650439,128193579,1,29-MAY-20,1,"N",28,5,22,"M",1,2,"R","","",22,0
2020,39650547,128194185,1,06-JUN-20,2,"N",23,5,33,"F",1,3,"","","",33,0
2020,39650603,128194379,1,10-JUL-20,2,"N",35,5,24,"F",1,2,"","","",24,0
2020,39650616,128194425,1,10-JUL-20,2,"N",28,5,39,"M",3,3,"","","",39,0
2020,38692216,125171023,1,08-JAN-20,1,"C",51,5,47,"M",2,,"","","",47,0
2020,38692247,125176120,1,23-MAY-20,3,"N",16,5,33,"M",1,3,"U","","",33,0
2020,38692290,125176326,1,12-JUN-20,1,"N",27,5,50,"F",1,2,"R","","",50,0
2020,38692291,125176328,1,13-JUN-20,2,"N",5,5,60,"M",1,2,"N","","",60,0
2020,38693029,125180433,1,17-MAY-20,2,"N",49,5,35,"M",1,2,"","","",35,0
2020,39655226,128223387,1,01-SEP-20,1,"N",5,5,25,"M",2,,"R","","",25,0
2020,39655255,128223566,1,08-SEP-20,2,"N",49,5,16,"M",1,2,"","H","",16,0
2020,39658121,128246261,1,03-SEP-20,2,"N",16,5,21,"F",0,3,"U","","",21,0
2020,39658283,128247398,1,23-AUG-20,2,"N",35,5,15,"M",0,3,"U","R","",15,0
2020,39658290,128247421,1,26-AUG-20,3,"M",44,5,23,"M",0,3,"R","","",23,0
2020,39658296,128247480,1,08-AUG-20,2,"N",14,5,24,"F",0,3,"U","","",24,0
2020,39658354,128247737,1,08-SEP-20,1,"N",16,5,21,"F",1,3,"U","","",21,0
2020,39658389,128247940,1,03-SEP-20,1,"N",16,5,42,"F",0,3,"U","","",42,0
2020,39658408,128248070,1,30-AUG-20,1,"N",23,5,18,"M",1,3,"U","","",18,0
2020,39638343,128149215,1,25-JUN-20,2,"N",5,5,18,"M",1,3,"","","",18,0
2020,39658566,128249030,1,24-AUG-20,1,"M",14,5,32,"M",1,1,"R","","",32,0
2020,39658568,128249037,1,24-AUG-20,1,"M",45,5,32,"M",2,3,"R","","",32,0
2020,39658594,128249213,1,03-SEP-20,2,"N",23,5,47,"F",1,3,"R","","",47,0
2020,39658597,128249236,1,06-SEP-20,2,"N",23,5,24,"M",2,2,"R","","",24,0
2020,39658618,128249375,2,05-SEP-20,3,"N",16,5,32,"M",1,2,"U","","",32,0
2020,39658299,128247492,1,21-AUG-20,2,"N",23,5,13,"F",1,3,"U","R","",13,0
2020,39658302,128247503,1,01-SEP-20,2,"N",27,5,62,"M",0,3,"U","","",62,0
2020,39658328,128247603,1,05-SEP-20,1,"N",45,5,37,"M",2,3,"U","","",37,0
2020,39658359,128247761,1,09-SEP-20,2,"N",16,5,19,"F",1,3,"U","","",19,0
2020,39658372,128247812,1,15-AUG-20,1,"N",51,5,44,"M",0,3,"R","","",44,0
2020,39658371,128247812,2,15-AUG-20,1,"N",51,5,49,"F",1,3,"R","","",49,0
2020,39658378,128247858,1,23-AUG-20,1,"N",21,5,20,"M",1,3,"R","","",20,0
2020,39658452,128248375,1,29-AUG-20,1,"N",47,5,36,"M",1,3,"U","","",36,0
2020,39658786,128250676,1,28-AUG-20,3,"N",27,5,34,"M",1,3,"R","","",34,0
2020,39664683,128254733,1,06-AUG-20,1,"N",51,5,39,"F",1,2,"","","",39,0
2020,39659058,128251415,1,27-AUG-20,2,"N",35,5,31,"F",0,3,"U","","",31,0
2020,39664694,128254796,1,16-AUG-20,2,"N",44,5,50,"M",1,2,"R","","",50,0
2020,39659074,128251462,1,10-SEP-20,1,"C",16,5,21,"F",1,3,"R","","",21,0
2020,39664698,128254842,1,23-AUG-20,1,"N",51,5,47,"M",2,2,"R","","",47,0
2020,39659083,128251531,1,29-AUG-20,2,"N",23,5,45,"F",1,3,"N","","",45,0
2020,39659095,128251558,1,11-SEP-20,3,"N",49,5,27,"M",1,3,"R","","",27,0
2020,39664699,128254851,1,25-AUG-20,1,"N",16,5,31,"M",1,2,"N","","",31,0
2020,39659104,128251591,1,04-SEP-20,2,"N",16,5,19,"M",0,3,"N","","",19,0
2020,37489207,122254486,1,17-FEB-20,1,"N",27,5,14,"M",0,,"R","R","",14,0
2020,38564561,124674712,1,16-MAY-20,1,"N",39,5,71,"M",1,2,"R","","",71,0
2020,40769947,131822786,1,09-OCT-20,1,"N",5,5,38,"M",1,3,"","","",38,0
2020,40769960,131822822,1,30-OCT-20,2,"N",23,5,54,"M",1,3,"","","",54,0
2020,40769971,131822860,1,12-NOV-20,1,"N",51,5,49,"M",1,3,"","","",49,0
2020,41579683,134576523,1,16-FEB-20,1,"N",16,5,18,"M",1,2,"N","","",18,0
2020,41579736,134576662,1,29-DEC-20,2,"N",14,5,14,"M",1,2,"","H","",14,0
2020,37363998,121911121,1,02-FEB-20,1,"C",51,5,47,"M",2,3,"","","",47,0
2020,38692991,125180272,1,30-APR-20,2,"N",49,5,34,"M",1,2,"N","","",34,0
2020,38693035,125180443,1,01-JUN-20,1,"N",49,5,38,"M",1,2,"R","","",38,0
2020,38693040,125180452,3,03-JUN-20,1,"N",16,5,26,"M",1,2,"R","","",26,0
2020,38693041,125180452,4,03-JUN-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,38693039,125180452,1,03-JUN-20,2,"N",23,5,22,"M",1,2,"R","","",22,0
2020,38693042,125180455,2,06-JUN-20,1,"N",51,5,19,"M",2,,"","","",19,0
2020,40769995,131822924,2,04-SEP-20,2,"N",51,5,18,"M",1,3,"","","",18,0
2020,40769996,131822924,1,04-SEP-20,2,"N",51,5,15,"M",1,2,"","R","",15,0
2020,40769997,131822934,1,24-AUG-20,2,"N",16,5,17,"M",0,2,"","R","",17,0
2020,40770012,131822962,1,03-OCT-20,2,"N",16,5,29,"M",1,2,"","","",29,0
2020,40770017,131822969,1,09-OCT-20,2,"N",23,5,36,"F",2,2,"","","",36,0
2020,40770019,131822975,1,20-OCT-20,2,"N",28,5,33,"M",1,3,"","","",33,0
2020,40770023,131822984,1,22-OCT-20,2,"N",11,5,20,"M",2,3,"","","",20,0
2020,40770026,131822986,1,28-OCT-20,2,"N",23,5,45,"M",1,2,"","","",45,0
2020,40770052,131823072,1,18-NOV-20,2,"N",23,5,24,"M",1,3,"","","",24,0
2020,40770101,131823223,1,15-JUL-20,2,"N",23,5,41,"M",3,2,"R","","",41,0
2020,38575541,124719656,1,28-MAY-20,2,"N",5,5,24,"M",1,2,"","","",24,0
2020,38575592,124719825,1,20-MAY-20,2,"N",62,5,24,"M",1,2,"","","",24,0
2020,38575697,124720341,1,22-APR-20,3,"N",16,5,33,"F",1,2,"","","",33,0
2020,38575703,124720348,1,27-APR-20,3,"N",51,5,23,"M",1,1,"","","",23,0
2020,38575705,124720353,1,02-MAY-20,2,"N",51,5,56,"M",1,3,"","","",56,0
2020,38575707,124720361,1,09-MAY-20,2,"N",23,5,33,"M",2,3,"","","",33,0
2020,38601951,124837614,1,11-JUN-20,1,"N",16,5,37,"M",0,,"","","",37,0
2020,38565200,124682356,1,22-MAY-20,1,"N",16,5,35,"M",1,2,"R","","",35,0
2020,38565583,124683289,1,08-JUN-20,1,"N",51,5,36,"F",1,3,"R","","",36,0
2020,38692289,125176325,1,12-JUN-20,1,"N",36,5,24,"M",4,2,"N","","",24,0
2020,38699984,125186036,1,16-JUN-20,3,"N",51,5,37,"F",1,2,"R","","",37,0
2020,38700270,125193290,1,17-JUN-20,3,"M",16,5,38,"M",1,3,"R","","",38,0
2020,38700282,125193357,1,16-JUN-20,1,"N",44,5,22,"F",1,2,"R","","",22,0
2020,41251239,133567425,1,08-NOV-20,3,"N",27,5,17,"F",1,2,"R","R","",17,0
2020,41251240,133567425,2,08-NOV-20,3,"N",27,5,16,"M",1,2,"U","H","",16,0
2020,39647947,128174811,3,18-AUG-20,2,"N",16,5,16,"M",1,3,"U","R","",16,0
2020,38701379,125201311,1,01-JUN-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,38701380,125201311,2,01-JUN-20,1,"N",16,5,31,"M",1,2,"R","","",31,0
2020,39647935,128174764,2,11-AUG-20,3,"C",28,5,35,"M",1,2,"R","","",35,0
2020,39647948,128174811,4,18-AUG-20,2,"N",16,5,16,"M",1,3,"U","R","",16,0
2020,39647949,128174811,5,18-AUG-20,2,"N",16,5,15,"M",1,3,"U","R","",15,0
2020,38702021,125203413,1,16-JUN-20,1,"N",23,5,32,"M",4,3,"U","","",32,0
2020,39647945,128174811,1,18-AUG-20,2,"N",16,5,15,"M",1,3,"U","R","",15,0
2020,39647946,128174811,2,18-AUG-20,2,"N",16,5,14,"M",1,3,"U","R","",14,0
2020,39647956,128174871,1,13-AUG-20,1,"N",39,5,49,"M",1,2,"U","","",49,0
2020,39648026,128175100,1,20-MAR-20,1,"N",16,5,37,"M",2,2,"N","","",37,0
2020,38702841,125204500,1,19-JUN-20,3,"N",51,5,43,"M",1,3,"R","","",43,0
2020,39648031,128175110,1,23-JUL-20,1,"N",51,5,20,"M",2,3,"R","","",20,0
2020,38703325,125205187,1,23-JUN-20,2,"N",14,5,40,"M",1,3,"N","","",40,0
2020,38703326,125205188,1,23-JUN-20,2,"N",14,5,40,"M",1,3,"U","","",40,0
2020,39650303,128192798,1,30-AUG-20,2,"N",44,5,27,"M",0,2,"","","",27,0
2020,39650593,128194352,2,02-JUL-20,2,"N",16,5,21,"M",1,2,"","","",21,0
2020,39650612,128194413,1,08-JUL-20,2,"N",23,5,47,"M",1,2,"","","",47,0
2020,39650625,128194456,1,13-JUL-20,2,"N",39,5,20,"M",1,3,"","","",20,0
2020,37599519,122486123,1,17-MAR-20,1,"N",16,5,30,"F",0,,"","","",30,0
2020,37599545,122486213,1,17-MAR-20,1,"N",27,5,43,"F",2,,"R","","",43,0
2020,37599547,122486219,1,19-FEB-20,2,"N",35,5,19,"F",1,2,"","","",19,0
2020,37599586,122486377,1,04-MAR-20,2,"N",11,5,38,"M",1,2,"N","","",38,0
2020,37601098,122496410,1,29-FEB-20,3,"N",51,5,30,"M",1,2,"R","","",30,0
2020,37602868,122502355,1,19-MAR-20,2,"N",51,5,15,"M",1,,"","R","",15,0
2020,37602869,122502356,1,19-MAR-20,2,"N",16,5,16,"M",1,,"","R","",16,0
2020,39890128,129041248,1,22-SEP-20,2,"N",45,5,25,"F",2,2,"","","",25,0
2020,39890135,129041274,1,23-SEP-20,2,"N",23,5,39,"F",3,2,"R","","",39,0
2020,39890144,129041306,1,26-SEP-20,3,"N",16,5,27,"M",1,3,"U","","",27,0
2020,39890149,129041329,1,26-SEP-20,1,"N",16,5,37,"F",1,2,"R","","",37,0
2020,39890150,129041331,1,25-SEP-20,1,"N",27,5,31,"M",3,2,"R","","",31,0
2020,38702353,125203828,1,19-JUN-20,1,"N",35,5,21,"F",0,,"","","",21,0
2020,39653314,128208625,1,20-JUL-20,2,"N",23,5,35,"F",3,,"","","",35,0
2020,38744485,125369693,1,26-JUN-20,1,"N",44,5,53,"M",2,,"R","","",53,0
2020,38744489,125369706,1,28-JUN-20,1,"N",51,5,40,"M",2,,"R","","",40,0
2020,38744490,125369715,1,15-MAY-20,1,"N",51,5,24,"M",1,2,"N","","",24,0
2020,38749563,125369958,1,01-JUN-20,1,"N",16,5,22,"M",0,,"U","","",22,0
2020,38749564,125369958,2,01-JUN-20,1,"N",16,5,19,"M",0,,"U","","",19,0
